chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr19	8987284	8989784	0.4022403662125011	222.301262671172	111.35175151869224	7.31511392743771	0.9963876601784304	Ahnak	159.2460665458635
chr6	48445325	48447825	0.8044807324250022	277.876578338965	139.340529535695	7.271899224635463	0.9942265130245616	Zfp467	154.54671991104533
chr5	138752514	138755014	0.5631365126975015	233.4163258047305	116.98973115871402	7.228485460713458	0.9951864449373464	Fam20c	149.9653574083551
chr5	117387139	117389639	2.051425867683756	400.1422728081096	201.09684933789669	7.0384866551655385	0.9897988164685922	Gm15728	131.46059914364048
chr1	174499825	174502325	0.3217922929700009	155.61088386982038	77.9663380813952	6.888545178874903	0.995872676582116	Fmn2	118.48373205288068
chr7	29301951	29304451	1.890529721198755	333.451894006758	167.67121186397836	6.854320998462412	0.9887247804785212	Dpf1	115.70609067048606
chr11	68966131	68968631	4.082739717056886	566.8682198114885	285.47547976427273	6.803806011337223	0.9856984574632182	Slc25a35	111.72482783366044
chr14	122473435	122475935	3.338595039563759	466.8326516094612	235.08562332451248	6.752620812881453	0.9857983870202256	Zic2	107.83044910697664
chr3	93553080	93555580	2.232434032479381	311.2217677396408	156.7271008860601	6.593806385810002	0.9857559157295818	S100a10	96.59029839509417
chr3	89389850	89392350	1.7296335747137548	255.64645207184776	128.68804282328077	6.554931209233577	0.986559484962492	Zbtb7b	94.02230923934955
chr11	77980754	77983254	2.654786417002508	333.451894006758	168.05334021188025	6.515867806452357	0.9842027155565288	Phf12	91.51065365977264
chr6	38253509	38256009	2.0112018310625053	233.4163258047305	117.71376381789652	6.282589828331133	0.9829144718014978	D630045J12Rik	77.84809486583518
chr4	43629935	43632435	2.4536662338962567	255.64645207184776	129.050059152872	6.215509840409478	0.9809867097310692	Npr2	74.31130708375136
chr17	30003087	30005587	2.0112018310625053	211.18619953761336	106.59870068433791	6.138847606605134	0.9811329611134932	Zfand3	70.46561852771698
chr19	5097918	5100418	2.373218160653757	233.4163258047305	117.89477198269216	6.118803612068624	0.9798700305302585	Cnih2	69.49337832312
chr17	24486783	24489283	1.0056009155312526	133.38075760270317	67.19317925911722	6.06614819884851	0.98503418164434	Caskin1	67.00274045652185
chr7	52005518	52008018	1.086048988773753	133.38075760270317	67.23340329573846	6.009409720199684	0.9838465861381944	Svip	64.41879281161873
chr2	38286890	38289390	2.815682563487508	244.5313889382892	123.67353575088836	6.007822506647005	0.9772329419839744	Dennd1a	64.34795999221572
chr2	25260618	25263118	2.7352344902450074	233.4163258047305	118.07578014748778	5.971730423541041	0.9768349234125032	Tprn	62.75812841655206
chr2	130397074	130399574	2.252546050790006	188.9560732704961	95.60430966064308	5.867952545006905	0.9764388649550878	Cpxm1	58.4022701921032
chr4	56864688	56867188	2.131873940926256	177.84101013693757	89.98644203893191	5.835507644685166	0.976308942851592	Ctnnal1	57.10351486370653
chr15	85203949	85206449	3.8011714607081353	255.64645207184776	129.72381176627795	5.740252047552936	0.970697966634247	Fbln1	53.45496493349447
chr7	80022814	80025314	5.45035696217939	333.451894006758	169.4511254844687	5.696275903709188	0.9678352271394092	Zfp710	51.85013728197712
chr5	14512918	14515418	2.654786417002508	183.3985417037169	93.02666406035968	5.656896337569666	0.971462091607628	Pclo	50.45398572290643
chr11	114673431	114675931	3.8816195339506354	244.5313889382892	124.20650423611993	5.652403803417234	0.9687486612893348	Ttyh2	50.29711701837272
chr15	80171721	80174221	1.6491855014712544	122.2656944691446	61.95743998530793	5.540078667545358	0.9733819618457068	Mgat3	46.52965766296383
chr2	70508699	70511199	3.3587070578743843	200.0711364040548	101.7149217309646	5.5276619430037055	0.9669792101225996	Erich2	46.130913074509614
chr1	135764119	135766619	1.7095215564031296	122.2656944691446	61.98760801277387	5.50758941033488	0.972421559547017	Phlda3	45.49352788053805
chr10	81495892	81498392	7.521894848173771	372.35461497421306	189.9382549111934	5.453228503654366	0.9603982101884077	Ncln	43.81122058250018
chr10	34207051	34209551	1.5888494465393792	111.15063133558598	56.369740391062685	5.436982863313965	0.9718137881154534	Dse	43.32064635334522
chr17	46629004	46631504	1.850305684577505	122.2656944691446	62.058000076861056	5.434510884094785	0.9701842521143796	Ptk7	43.24648234612634
chr3	95014948	95017448	7.823575122833146	377.9121465409924	192.8678608319128	5.424356254667651	0.9594355685333624	Zfp687	42.94315413720059
chr13	48870385	48872885	1.3877292634331289	100.0355682020274	50.71164873273027	5.403080189847524	0.9726349014849232	Phf2	42.314499281529216
chr18	35654738	35657238	2.7352344902450074	155.61088386982038	79.1730591800327	5.389841852540606	0.965452459225741	Prob1	41.9279925474097
chr7	66387850	66390350	2.514002288828132	144.49582073626178	73.50491151254495	5.371718772077855	0.9657981727057916	Lrrk1	41.40458906325375
chr10	105571953	105574453	7.300662646756895	333.451894006758	170.37627832675744	5.332428392822949	0.9571497703878984	Gm15663	40.292192110400926
chr9	45836580	45839080	2.172097977547506	122.2656944691446	62.21889622334606	5.280190202605984	0.9650894164089576	Bace1	38.85935911867608
chr7	16614493	16616993	4.0224036621250105	177.84101013693757	90.93170689953128	5.15415580349324	0.9557645644266934	Arhgap35	35.6086491983141
chr9	91360413	91362913	1.5285133916075042	88.92050506846878	45.224509230038144	5.152288814505169	0.9662016588431596	Zic4	35.5625979150151
chr14	61046355	61048855	1.890529721198755	100.0355682020274	50.96304896161308	5.12738554679253	0.962903912546073	Tnfrsf19	34.953997345554406
chr3	104818063	104820563	3.901731552261261	166.725947003379	85.31383927782012	5.096670603262772	0.9542661356552544	Mov10	34.217693322271764
chr10	95416680	95419180	2.091649904305006	100.0355682020274	51.0636090531662	5.030342494395169	0.9590383456420556	Socs2	32.6801453364235
chr10	77166048	77168548	1.9307537578200047	94.47803663524807	48.20439519653404	5.025825236960789	0.9599465204376464	Col18a1	32.577979770728994
chr11	74828920	74831420	7.40122273831002	266.76151520540634	137.08136897185818	4.994205492647785	0.9460085437297504	Mnt	31.871731478371554
chr11	119265887	119268387	2.574338343760007	111.15063133558598	56.862484839672994	4.971617726561027	0.9547269460520676	Gaa	31.37661310977341
chr7	18989245	18991745	4.122963753678136	155.61088386982038	79.86692381174926	4.93406198340921	0.9483770808126254	Mypop	30.57036734983307
chr7	128521616	128524116	2.695010453623757	111.15063133558598	56.92282089460487	4.923715485729675	0.9526550088124816	Bag3	30.351911785688724
chr2	124087969	124090469	0.8849288056675024	55.57531566779299	28.23012223673025	4.907590790573493	0.9686530296168494	Sema6d	30.014563678843132
chrX	71048256	71050756	0.5229124760762515	44.46025253423439	22.49158250515532	4.899700762823806	0.9767507477094424	Mamld1	29.85086355806977
chr6	90602725	90605225	4.444756046648137	155.61088386982038	80.02781995823426	4.846173257630456	0.9444598634703804	Slc41a3	28.76361815443174
chr3	52266336	52268836	5.711813200217516	188.9560732704961	97.33394323535684	4.8228194643428575	0.9413173553812964	Foxo1	28.301752090528986
chr10	127120660	127123160	3.2179229297000087	105.59309976880668	54.40551134925335	4.659437504713038	0.9408529972442916	Os9	25.27146691520697
chr3	51559152	51561652	3.901731552261261	122.2656944691446	63.08371301070294	4.652336059416927	0.9381499381369752	Setd7	25.14737764704392
chr7	92636642	92639142	1.7296335747137548	66.69037880135159	34.21000618803267	4.632171588087793	0.9494407114337552	Ankrd42	24.79833902557782
chr1	164247046	164249546	7.803463104522521	211.18619953761336	109.49483132106796	4.591115854576383	0.9287321327374742	Slc19a2	24.102582928825917
chr2	70506819	70509319	3.238034948010634	100.0355682020274	51.63680157501902	4.575323968777145	0.9372921085496292	Erich2os	23.84019231588788
chr2	164495520	164498020	2.7955705451768824	88.92050506846878	45.85803780682284	4.566261467881667	0.9390385921666942	Pigt	23.69090601747155
chr5	123684118	123686618	2.896130636730008	88.92050506846878	45.9083178525994	4.528536182246583	0.936914904047916	Clip1	23.079437896861272
chr12	30909668	30912168	2.4536662338962567	77.80544193491019	40.129554084403225	4.512094687807121	0.9388563792975236	Sh3yl1	22.817909027070563
chr17	35164397	35166897	3.962067607193136	111.15063133558598	57.55634947138956	4.49835253986279	0.9311619370654732	Prrc2a	22.601592766090015
chr8	72317033	72319533	3.5397152226700097	100.0355682020274	51.78764171234871	4.476117653620583	0.9316494224175886	Klf2	22.255926472542885
chr4	150279646	150282146	4.585540174822513	122.2656944691446	63.42561732198356	4.463930725515076	0.9277020805088302	Rere	22.068715041166364
chr12	112720174	112722674	0.5631365126975015	33.34518940067579	16.95416295668665	4.457592357228239	0.9667847646541934	Cep170b	21.971970535961944
chr8	105965615	105968115	2.614562380381257	77.80544193491019	40.210002157645725	4.446402364930858	0.9349773131040704	Slc12a4	21.80220830124336
chr2	103760770	103763270	2.131873940926256	66.69037880135159	34.41112637113892	4.433852740437938	0.9380469584769452	Nat10	21.613379107248495
chr3	89772740	89775240	3.197810911389384	88.92050506846878	46.05915798992908	4.420941051338285	0.930571659341046	4632404H12Rik	21.4208088374107
chr8	54075606	54078106	1.6894095380925045	55.57531566779299	28.63236260294275	4.394811361312153	0.9409965024011372	Vegfc	21.03633339083036
chr11	69837284	69839784	11.34317832719253	255.64645207184776	133.49481519952013	4.377996480011365	0.9150290720262124	Nlgn2	20.79257426804286
chr3	90291178	90293678	14.19908492730129	311.2217677396408	162.71042633347105	4.360514751025784	0.9127340192803588	Gatad2b	20.542142453511385
chr6	148443889	148446389	3.41904311280626	88.92050506846878	46.16977409063752	4.346844227546861	0.925946288883844	Tmtc1	20.348410905492575
chr13	78199257	78201757	4.002291643814386	100.0355682020274	52.0189299229209	4.336130281362494	0.923060861695064	Nr2f1	20.197856381877205
chr2	120154106	120156606	6.254837694604392	144.49582073626178	75.37532921543308	4.32589056447033	0.9170174411215212	Ehd4	20.055006998222822
chr10	85384814	85387314	5.188900724141264	122.2656944691446	63.72729759664293	4.315944355363748	0.9185764826090068	Btbd11	19.91721954568082
chr2	32149082	32151582	1.3475052268118786	44.46025253423439	22.90387888052313	4.275405423217314	0.9411669423401572	Prrc2b	19.36534667314606
chr4	114908373	114910873	3.941955588882511	88.92050506846878	46.431230328675646	4.185496187968435	0.9151012031992616	Foxd2	18.1953284385548
chr17	24547950	24550450	8.969960166538774	177.84101013693757	93.40548515173818	4.164946048912569	0.9039675223358996	Pkd1	17.937986426180974
chr2	160366565	160369065	9.130856313023775	177.84101013693757	93.48593322498068	4.141849571159069	0.902329088473132	Mafb	17.65309906794627
chr2	26444716	26447216	13.575612359671911	255.64645207184776	134.61103221575985	4.138153915391478	0.8991493331845759	Sec16a	17.607936170280034
chr13	54369349	54371849	4.223523845231261	88.92050506846878	46.57201445685002	4.105554841064506	0.9093119785672048	Cplx2	17.214529450374844
chr13	42050021	42052521	2.3329941240325063	55.57531566779299	28.95415489591275	4.085282050044532	0.919424547792212	Hivep1	16.97432205471275
chr9	108578239	108580739	5.631365126975015	111.15063133558598	58.3909982312805	4.079988038822907	0.90355764933715	Wdr6	16.91214843221051
chr2	25426703	25429203	3.0570267832150084	66.69037880135159	34.8737027922833	4.0604560584368645	0.912340057451787	Abca2	16.68472564228675
chr4	116219618	116222118	13.25382006670191	233.4163258047305	123.33507293571624	4.039652526188981	0.8925381097912841	Pik3r3	16.44585975603454
chr8	3513384	3515884	3.298371002942509	66.69037880135159	34.994374902147044	3.977088874544517	0.90574568020816	Mcoln1	15.747914443637644
chr19	46302737	46305237	5.550917053732515	100.0355682020274	52.79324262787996	3.9470225717472673	0.8948555387503117	Nfkb2	15.423118225021696
chr17	85088726	85091226	3.41904311280626	66.69037880135159	35.054710957078925	3.937144878932114	0.902465516917468	Camkmt	15.317881512671102
chr9	61370366	61372866	6.657078060816893	111.15063133558598	58.90385469820144	3.872499966585184	0.8869839996902587	Tle3	14.646661617502335
chr15	80709319	80711819	18.18126455280505	277.876578338965	148.028921445885	3.861857033240351	0.8771776192434695	Tnrc6b	14.539009019516511
chr10	128268576	128271076	5.229124760762514	88.92050506846878	47.07481491461565	3.8515487659441328	0.8889188460911188	Stat2	14.435495919889318
chrX	36644895	36647395	1.3877292634331289	33.34518940067579	17.36645933205446	3.8463968717526233	0.9200914108685526	Akap17b	14.384038394408895
chr16	18629438	18631938	2.373218160653757	44.46025253423439	23.416735347444074	3.752408166595591	0.8986529024886984	Sept5	13.476819573811326
chr16	42873881	42876381	49.57612513569076	678.0188511470745	363.7974881413826	3.7469232126102456	0.8637260378322789	Zbtb20	13.42567959339182
chr6	120038172	120040672	5.752037236838766	88.92050506846878	47.33627115265377	3.73525537345418	0.8784856285301997	Wnk1	13.317536902472511
chr7	25219425	25221925	6.596742005885018	100.0355682020274	53.31615510395621	3.733338626910219	0.8762712353690425	Zfp526	13.299855138394529
chr14	24245420	24247920	1.6894095380925045	33.34518940067579	17.51729946938415	3.6747466725492814	0.90355764933715	Dlg5	12.7705315662097
chr9	72804874	72807374	2.574338343760007	44.46025253423439	23.5172954389972	3.668857588215079	0.8905342516771231	Prtg	12.718508479645694
chr13	93769679	93772179	3.4793791677381343	55.57531566779299	29.52734741776556	3.658802032340648	0.88216418093673	Arsb	12.630168947354544
chr2	29252505	29255005	3.559827240980635	55.57531566779299	29.56757145438681	3.633121658296186	0.8796036648977987	6530402F18Rik	12.407337532293422
chr2	29252506	29255006	3.559827240980635	55.57531566779299	29.56757145438681	3.633121658296186	0.8796036648977987	6530402F18Rik	12.407337532293422
chr9	65139154	65141654	4.464868064958762	66.69037880135159	35.577623433155175	3.630692219037367	0.8745034762271978	Igdcc3	12.38646166691352
chr9	30940562	30943062	2.815682563487508	44.46025253423439	23.63796754886095	3.574592638517132	0.8808830514862439	Adamts8	11.91405515994602
chr7	16399207	16401707	6.516293932642518	83.3629735016895	44.939633717166	3.4885165549223864	0.8549989531812	Zc3h4	11.22401202743143
chr3	148987152	148989652	5.65147714528564	72.24791036813089	38.94969375670826	3.461040930791823	0.8549031686722237	Adgrl2	11.012277238304383
chr5	28163694	28166194	5.188900724141264	66.69037880135159	35.939639762746424	3.451195705302036	0.8556217936964446	En2	10.937383199137344
chr7	97331520	97334020	9.3923125510619	111.15063133558598	60.271471943323945	3.43184911085698	0.8441665310597701	Kctd21	10.79169153011341
chr11	69605442	69607942	5.349796870626265	66.69037880135159	36.020087835988924	3.414168444280121	0.8514774063021274	Atp1b2	10.660243182657185
chr18	34756906	34759406	2.3329941240325063	33.34518940067579	17.83909176235415	3.365217361281662	0.8692201287424381	Fam53c	10.304605445605288
chr18	31632371	31634871	7.823575122833146	88.92050506846878	48.372040095650966	3.349214910611764	0.8382624527027845	Sap130	10.190937779378975
chr7	97330327	97332827	10.317465393350654	111.15063133558598	60.73404836446832	3.308814941668874	0.8301205720482359	Usp35	9.909518380456264
chr11	85830551	85833051	4.344195955095012	50.017784101013696	27.18099002805436	3.254955425447129	0.8401752125065632	Tbx2	9.546390987473936
chr12	103425367	103427867	2.172097977547506	27.787657833896496	14.979877905722	3.1819411780942968	0.8549989531811998	Ddx24	9.075273852717988
chr14	20705552	20708052	5.4302449438687646	55.57531566779299	30.50278030583088	3.137227129659685	0.8219754104569044	Zswim8	8.798314241782894
chr17	34849710	34852210	5.470468980490015	55.57531566779299	30.5228923241415	3.1282305413230325	0.8207748819346569	Skiv2l	8.74361902334759
chr12	108332377	108334877	6.838086225612519	66.69037880135159	36.76423251348205	3.110377441331997	0.8140016598169191	Cyp46a1	8.636084989746564
chr7	144939425	144941925	4.826884394550013	44.46025253423439	24.643568464392203	2.963809105432861	0.8041320841369042	Ccnd1	7.801811303610926
chr4	133756269	133758769	2.091649904305006	22.2301262671172	12.160888085711102	2.909548131805529	0.8280018786816509	Arid1a	7.513828210228501
chr16	90283925	90286425	8.024695305939396	66.69037880135159	37.35753705364549	2.907000661046697	0.7851920672817398	Scaf4	7.500572208438185
chr11	52282514	52285014	0.6435845859400018	11.115063133558598	5.8793238597493	2.881884312186197	0.8905342516771231	Tcf7	7.371122385301347
chr7	128237531	128240031	3.78105944239751	33.34518940067579	18.563124421536653	2.844705792635197	0.7963134138124515	Armc5	7.18359389053173
chr5	34367933	34370433	6.878310262233769	55.57531566779299	31.22681296501338	2.844214590033405	0.7797306350174048	Fam193a	7.181148467711142
chr2	164958802	164961302	0.7039206408718769	11.115063133558598	5.909491887215237	2.8298718733809776	0.8808830514862439	Slc12a5	7.110109968125896
chr8	116978443	116980943	7.11965448196127	55.57531566779299	31.34748507487713	2.800682486775971	0.7728795638643693	1700030J22Rik	6.967699893324457
chr4	22487866	22490366	20.41369858528443	144.49582073626178	82.4547596607731	2.764371807937603	0.7524254673803141	Pou3f2	6.794520813711604
chr9	21935033	21937533	7.6023429214162705	55.57531566779299	31.58882929460464	2.717371180442828	0.7593344517292779	Plppr2	6.576733360273734
chr17	47138875	47141375	4.243635863541886	33.34518940067579	18.79441263210884	2.711468632067964	0.774207582508221	Trerf1	6.549880711487251
chr17	35839515	35842015	12.751019608936284	88.92050506846878	50.83576233870254	2.7091115435783166	0.7491722554688903	Mdc1	6.539188193000085
chr11	98586868	98589368	0.8849288056675024	11.115063133558598	5.9999959696130505	2.684219984320152	0.852511766649641	Ormdl3	6.4273319486294005
chr10	61147203	61149703	2.654786417002508	22.2301262671172	12.442456342059854	2.668137992192835	0.7866348617974731	Sgpl1	6.356083124050107
chr7	113763998	113766498	2.695010453623757	22.2301262671172	12.46256836037048	2.6523466448768023	0.7837516011391699	Spon1	6.286890540278455
chr1	131526852	131529352	31.49542067443884	200.0711364040548	115.78327853924682	2.629397668976208	0.7279795401219107	Srgap2	6.187676054990082
chr15	13173139	13175639	6.636966042506268	44.46025253423439	25.54860928837033	2.5735341844746915	0.7402220227491052	Cdh6	5.952658723530925
chr7	44670343	44672843	14.56110125689254	88.92050506846878	51.74080316268066	2.5307059757017427	0.7185760489432237	Myh14	5.778543792242208
chr17	23739830	23742330	7.40122273831002	44.46025253423439	25.930737636272205	2.435934476125479	0.7145772387146787	Paqr4	5.411147156821976
chr11	87590162	87592662	24.778006558690063	133.38075760270317	79.07938208069662	2.3821139609826902	0.686669193578102	Mtmr4	5.21300036512722
chr19	5566074	5568574	3.74083540577626	22.2301262671172	12.98548083644673	2.292783784940633	0.7119216875453124	Ap5b1	4.900006914142915
chr2	29617720	29620220	2.654786417002508	16.672594700337896	9.663690558670202	2.2736548690120104	0.7252823441639851	Rapgef1	4.83546579305506
chr4	141538097	141540597	3.901731552261261	22.2301262671172	13.06592890968923	2.244633614933499	0.7013812351781683	Spen	4.739167377781166
chr7	29169911	29172411	3.901731552261261	22.2301262671172	13.06592890968923	2.244633614933499	0.7013812351781683	Spred3	4.739167377781166
chr14	102982137	102984637	11.02138603422253	55.57531566779299	33.29835085100776	2.23456948459353	0.6690110545252732	Kctd12	4.706222352957816
chr15	102624964	102627464	11.443738418745657	55.57531566779299	33.50952704326932	2.18475275593445	0.6584929890544596	Atf7	4.5464886647380895
chr12	86945043	86947543	9.090632276402523	44.46025253423439	26.77544240531845	2.1715891222554835	0.6604861970610489	Cipc	4.5051936577399205
chr10	80741711	80744211	4.183299808610012	22.2301262671172	13.206713037863606	2.16405424736969	0.6832444381416858	Ap3d1	4.48172537280778
chr9	107531945	107534445	4.243635863541886	22.2301262671172	13.236881065329545	2.147357587573224	0.6794081745844985	Tmem115	4.430156264021371
chr1	21078729	21081229	4.324083936784387	22.2301262671172	13.277105101950792	2.125391774588492	0.6743202751216413	Tram2	4.363215633513776
chr5	34947445	34949945	1.850305684577505	11.115063133558598	6.482684409068051	2.0876133666156287	0.7145772387146787	Rgs12	4.25044345212201
chr1	75210313	75212813	1.9910898127518804	11.115063133558598	6.553076473155239	2.0180587872409386	0.6961595334789079	Glb1l	4.050384271949502
chr2	92400763	92403263	2.212322014168756	11.115063133558598	6.663692573863677	1.9151134970140151	0.6680035896544925	Mapk8ip1	3.771434831290904
chr13	54693407	54695907	16.95443143585692	66.69037880135159	41.82240511860425	1.9146108225354703	0.5946088851710988	Rnf44	3.770120988970257
chr8	84064637	84067137	17.075103545720673	66.69037880135159	41.88274117353613	1.9049468784667487	0.5923117000634694	Gm10643	3.744951094201474
chr8	84064834	84067334	17.135439600652546	66.69037880135159	41.91290920100207	1.9001390738754589	0.591165587707692	Rfx1	3.732491756026469
chr2	25982782	25985282	8.527495763705023	33.34518940067579	20.93634258219041	1.8499390737452	0.5926941045109295	Camsap1	3.6048496113232313
chr5	24351104	24353604	2.4134421972750064	11.115063133558598	6.7642526654168025	1.82750269611334	0.6432063796767867	Kcnh2	3.549221704480658
chr5	122501725	122504225	5.550917053732515	22.2301262671172	13.890521660424858	1.8262282091576272	0.6003809511670468	Atp2a2	3.5460876815531304
chr7	45703088	45705588	15.20468584283254	55.57531566779299	35.39000075531277	1.803761677507947	0.5703677446079171	Dbp	3.4912935811598405
chr19	5272619	5275119	5.77214925514939	22.2301262671172	14.001137761133297	1.778311320870502	0.5877371286801641	Pacs1	3.430244283150365
chr16	28444727	28447227	2.574338343760007	11.115063133558598	6.844700738659302	1.7610538127124238	0.6238932216247263	Fgf12	3.3894561645818397
chr2	154569392	154571892	5.872709346702516	22.2301262671172	14.051417806909855	1.7570461430766726	0.5820557450213614	E2f1	3.380053643365971
chr5	108366047	108368547	2.695010453623757	11.115063133558598	6.905036793591178	1.7131515718810728	0.6097036794756696	Gm42517	3.278762884602169
chr7	100605410	100607910	6.154277603051267	22.2301262671172	14.192201935084231	1.6991189913785978	0.566362032389251	Rab6a	3.2470261228344923
chr7	3643268	3645768	16.572303087955046	55.57531566779299	36.07380937787402	1.6868694407464797	0.5406001369481174	Cnot3	3.219573176299958
chr13	45505444	45507944	2.876018618419383	11.115063133558598	6.995540875988991	1.6441545170721714	0.5888783055659313	Gmpr	3.1256462690829507
chr6	124863483	124865983	2.956466691661883	11.115063133558598	7.03576491261024	1.6145174061672198	0.5797945598831776	Gpr162	3.062091527041205
chr19	46394896	46397396	16.491855014712545	50.017784101013696	33.25481955786312	1.5443169430257202	0.504076244166147	Sufu	2.9166594428150825
chr5	25498283	25500783	3.1776988930787584	11.115063133558598	7.146381013318679	1.5360215036561329	0.5553415236108326	Kmt2c	2.899936889570898
chr7	5018376	5020876	3.2179229297000087	11.115063133558598	7.166493031629304	1.5221972835063649	0.5509766191779282	Zfp865	2.872281768889565
chr5	135544620	135547120	49.93814146528201	144.49582073626178	97.21698110077187	1.514159485989422	0.4863228532727447	Hip1	2.85632370068758
chr5	36988705	36991205	13.837068597710038	33.34518940067579	23.591128999192915	1.210901957710346	0.4134630607045799	Wfs1	2.3148231184950268
chr10	80146272	80148772	4.464868064958762	11.115063133558598	7.78996559925868	1.1485433516199235	0.4268436736891811	Midn	2.216899473061664
chr4	20778366	20780866	4.907332467792513	11.115063133558598	8.011197800675555	1.036223207929274	0.3874408559256026	Nkain3	2.0508517507032784
