chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr11	60114730	60117230	4.907332467792513	11.115063133558598	8.011197800675555	1.036223207929274	0.3874408559256026	Rai1	2.0508517507032784
chrX	105118378	105120878	0.020112018310625	0.0	0.0100560091553125	-1.5903394104585724	1.0	Magee1	0.3320933155939105
chr5	91515615	91518115	5.007892559345638	0.0	2.503946279672819	-2.586859013004445	1.0	Parm1	0.166447716919378
chr14	17658960	17661460	5.007892559345638	0.0	2.503946279672819	-2.586859013004445	1.0	Thrb	0.166447716919378
chr13	60599947	60602447	5.028004577656263	0.0	2.514002288828132	-2.591680512516275	1.0	Dapk1	0.1658923756804458
chr6	42347630	42350130	5.028004577656263	0.0	2.514002288828132	-2.591680512516275	1.0	Zyx	0.1658923756804458
chr16	4679277	4681777	5.028004577656263	0.0	2.514002288828132	-2.591680512516275	1.0	Coro7	0.1658923756804458
chr2	151979719	151982219	5.028004577656263	0.0	2.514002288828132	-2.591680512516275	1.0	Fam110a	0.1658923756804458
chr1	93510079	93512579	5.028004577656263	0.0	2.514002288828132	-2.591680512516275	1.0	Farp2	0.1658923756804458
chr7	127774670	127777170	5.0481165959668886	0.0	2.5240582979834443	-2.596485952191559	1.0	Setd1a	0.1653407278336594
chr11	11112223	11114723	5.068228614277514	0.0	2.534114307138757	-2.6012754386619967	1.0	Vwc2	0.1647927366558289
chr12	67222049	67224549	5.088340632588139	0.0	2.544170316294069	-2.6060490775008045	1.0	Mdga2	0.164248365909005
chr2	27884425	27886925	5.108452650898764	0.0	2.554226325449382	-2.6108069732366794	1.0	Col5a1	0.1637075798324908
chr2	117119374	117121874	5.108452650898764	0.0	2.554226325449382	-2.6108069732366794	1.0	Spred1	0.1637075798324908
chr8	8660742	8663242	5.108452650898764	0.0	2.554226325449382	-2.6108069732366794	1.0	Efnb2	0.1637075798324908
chr19	10387090	10389590	5.128564669209389	0.0	2.5642823346046946	-2.6155492293675326	1.0	Syt7	0.1631703431350107
chr7	27552718	27555218	5.148676687520014	0.0	2.574338343760007	-2.620275948373998	1.0	2310022A10Rik	0.1626366209870333
chr4	126255843	126258343	5.148676687520014	0.0	2.574338343760007	-2.620275948373998	1.0	Map7d1	0.1626366209870333
chr9	51008573	51011073	5.209012742451889	0.0	2.6045063712259444	-2.634363892471792	1.0	Sik2	0.1610562003139178
chr15	85857707	85860207	5.209012742451889	0.0	2.6045063712259444	-2.634363892471792	1.0	Gtse1	0.1610562003139178
chr16	18496768	18499268	5.209012742451889	0.0	2.6045063712259444	-2.634363892471792	1.0	Gnb1l	0.1610562003139178
chrX	133688487	133690987	5.229124760762514	0.0	2.614562380381257	-2.6390294679020783	1.0	Pcdh19	0.1605361970431282
chr11	118355240	118357740	5.229124760762514	0.0	2.614562380381257	-2.6390294679020783	1.0	Timp2	0.1605361970431282
chr5	34759740	34762240	5.269348797383764	0.0	2.634674398691882	-2.648315596842942	1.0	Htt	0.1595061994983124
chr19	46326656	46329156	5.269348797383764	0.0	2.634674398691882	-2.648315596842942	1.0	Psd	0.1595061994983124
chr17	25433283	25435783	5.269348797383764	0.0	2.634674398691882	-2.648315596842942	1.0	Cacna1h	0.1595061994983124
chr7	27551233	27553733	5.309572834005015	0.0	2.654786417002508	-2.657542336250096	1.0	Pld3	0.1584893345886377
chr17	3083683	3086183	5.309572834005015	0.0	2.654786417002508	-2.657542336250096	1.0	Pisd-ps2	0.1584893345886377
chr14	118924814	118927314	5.309572834005015	0.0	2.654786417002508	-2.657542336250096	1.0	Dzip1	0.1584893345886377
chr19	4282637	4285137	5.309572834005015	0.0	2.654786417002508	-2.657542336250096	1.0	Ankrd13d	0.1584893345886377
chr6	29394309	29396809	5.309572834005015	0.0	2.654786417002508	-2.657542336250096	1.0	Ccdc136	0.1584893345886377
chr11	75529694	75532194	5.309572834005015	0.0	2.654786417002508	-2.657542336250096	1.0	Slc43a2	0.1584893345886377
chr6	30304039	30306539	5.309572834005015	0.0	2.654786417002508	-2.657542336250096	1.0	Ube2h	0.1584893345886377
chr15	72809824	72812324	5.36990888893689	0.0	2.684954444468445	-2.671272737250968	1.0	Trappc9	0.156988116696108
chr15	76327515	76330015	5.36990888893689	0.0	2.684954444468445	-2.671272737250968	1.0	Oplah	0.156988116696108
chr2	35254380	35256880	5.390020907247514	0.0	2.695010453623757	-2.675820651474768	1.0	Gsn	0.1564940106636908
chr7	44892212	44894712	5.390020907247514	0.0	2.695010453623757	-2.675820651474768	1.0	Med25	0.1564940106636908
chr18	47368370	47370870	5.390020907247514	0.0	2.695010453623757	-2.675820651474768	1.0	Sema6a	0.1564940106636908
chr9	35419128	35421628	5.390020907247514	0.0	2.695010453623757	-2.675820651474768	1.0	Cdon	0.1564940106636908
chr4	41569038	41571538	5.390020907247514	0.0	2.695010453623757	-2.675820651474768	1.0	Fam219a	0.1564940106636908
chr13	43613710	43616210	5.410132925558139	0.0	2.7050664627790697	-2.6803542740133084	1.0	Rnf182	0.1560030051815078
chr9	110877870	110880370	5.4302449438687646	0.0	2.7151224719343823	-2.6848736944076754	1.0	Als2cl	0.1555150711565816
chr14	77154763	77157263	5.4302449438687646	0.0	2.7151224719343823	-2.6848736944076754	1.0	Enox1	0.1555150711565816
chr13	55513176	55515676	5.4302449438687646	0.0	2.7151224719343823	-2.6848736944076754	1.0	Pdlim7	0.1555150711565816
chr5	24421837	24424337	5.45035696217939	0.0	2.725178481089695	-2.6893790013600847	1.0	Slc4a2	0.1550301798587793
chr11	60415145	60417645	5.470468980490015	0.0	2.7352344902450074	-2.693870282744328	1.0	Gid4	0.1545483029151727
chr17	86751907	86754407	5.470468980490015	0.0	2.7352344902450074	-2.693870282744328	1.0	Epas1	0.1545483029151727
chr12	44209568	44212068	5.510693017111265	0.0	2.755346508555633	-2.7028111162229105	1.0	Dnajb9	0.1535934803517569
chr5	143269522	143272022	5.510693017111265	0.0	2.755346508555633	-2.7028111162229105	1.0	Zfp316	0.1535934803517569
chr1	64121782	64124282	5.591141090353765	0.0	2.7955705451768824	-2.720528253227767	1.0	Klf7	0.1517187974421478
chr15	26894549	26897049	5.591141090353765	0.0	2.7955705451768824	-2.720528253227767	1.0	Fbxl7	0.1517187974421478
chr11	69979156	69981656	5.631365126975015	0.0	2.815682563487508	-2.729305892839715	1.0	Ctdnep1	0.1507985129535708
chr9	119340911	119343411	5.631365126975015	0.0	2.815682563487508	-2.729305892839715	1.0	Myd88	0.1507985129535708
chr7	98177774	98180274	5.631365126975015	0.0	2.815682563487508	-2.729305892839715	1.0	Capn5	0.1507985129535708
chr12	113012508	113015008	5.65147714528564	0.0	2.82573857264282	-2.733674766708426	1.0	Pacs2	0.1503425446945673
chr15	74719204	74721704	5.671589163596265	0.0	2.8357945817981327	-2.7380304503695823	1.0	Them6	0.1498893255382887
chr5	23432441	23434941	5.671589163596265	0.0	2.8357945817981327	-2.7380304503695823	1.0	Kmt2e	0.1498893255382887
chr7	29518141	29520641	5.671589163596265	0.0	2.8357945817981327	-2.7380304503695823	1.0	Sipa1l3	0.1498893255382887
chr9	110476194	110478694	5.671589163596265	0.0	2.8357945817981327	-2.7380304503695823	1.0	Klhl18	0.1498893255382887
chr7	125707280	125709780	5.671589163596265	0.0	2.8357945817981327	-2.7380304503695823	1.0	Gtf3c1	0.1498893255382887
chr11	5444347	5446847	5.691701181906891	0.0	2.8458505909534453	-2.7423730232294665	1.0	Znrf3	0.149438830697314
chr3	89416443	89418943	5.691701181906891	0.0	2.8458505909534453	-2.7423730232294665	1.0	Shc1	0.149438830697314
chr15	3582992	3585492	5.711813200217516	0.0	2.855906600108758	-2.7467025639794613	1.0	Ghr	0.1489910356813256
chr11	16950782	16953282	5.731925218528141	0.0	2.8659626092640704	-2.751019150604608	1.0	Eldr	0.1485459162926706
chr1	59761400	59763900	5.752037236838766	0.0	2.876018618419383	-2.755322860392031	1.0	Bmpr2	0.1481034486220028
chrX	60892930	60895430	5.752037236838766	0.0	2.876018618419383	-2.755322860392031	1.0	Sox3	0.1481034486220028
chr11	19018485	19020985	5.752037236838766	0.0	2.876018618419383	-2.755322860392031	1.0	Meis1	0.1481034486220028
chr6	28831247	28833747	5.77214925514939	0.0	2.886074627574695	-2.759613769939248	1.0	Lrrc4	0.1476636090440006
chr12	74282242	74284742	5.792261273460015	0.0	2.896130636730008	-2.763891955162341	1.0	1700086L19Rik	0.147226374213163
chr5	35891319	35893819	5.792261273460015	0.0	2.896130636730008	-2.763891955162341	1.0	Afap1	0.147226374213163
chr16	4592713	4595213	5.792261273460015	0.0	2.896130636730008	-2.763891955162341	1.0	Glis2	0.147226374213163
chr15	76232074	76234574	5.8123732917706405	0.0	2.9061866458853203	-2.768157491304023	1.0	Parp10	0.1467917210596785
chr15	79834188	79836688	5.8123732917706405	0.0	2.9061866458853203	-2.768157491304023	1.0	Cbx6	0.1467917210596785
chr2	31141508	31144008	5.8123732917706405	0.0	2.9061866458853203	-2.768157491304023	1.0	Fnbp1	0.1467917210596785
chr17	33760030	33762530	5.832485310081266	0.0	2.916242655040633	-2.772410452941575	1.0	Rab11b	0.1463596267853675
chr19	6416731	6419231	5.872709346702516	0.0	2.936354673351258	-2.780878947733077	1.0	Nrxn2	0.1455030250158613
chr4	137466769	137469269	5.872709346702516	0.0	2.936354673351258	-2.780878947733077	1.0	Hspg2	0.1455030250158613
chr15	103501298	103503798	5.872709346702516	0.0	2.936354673351258	-2.780878947733077	1.0	Pde1b	0.1455030250158613
chr11	102407446	102409946	5.892821365013141	0.0	2.9464106825065706	-2.7850946267842684	1.0	Slc25a39	0.1450784732469406
chr15	82338326	82340826	5.892821365013141	0.0	2.9464106825065706	-2.7850946267842684	1.0	Naga	0.1450784732469406
chr12	80112513	80115013	5.912933383323766	0.0	2.956466691661883	-2.789298023140896	1.0	Zfp36l1	0.1446563918021145
chr14	118236530	118239030	5.912933383323766	0.0	2.956466691661883	-2.789298023140896	1.0	Sox21	0.1446563918021145
chr16	35539145	35541645	5.933045401634391	0.0	2.966522700817196	-2.793489208168171	1.0	Sema5b	0.1442367591829502
chr8	11007958	11010458	5.953157419945017	0.0	2.9765787099725083	-2.797668252611133	1.0	Irs2	0.1438195541397519
chr3	88140372	88142872	5.973269438255641	0.0	2.9866347191278204	-2.801835226601819	1.0	Mef2d	0.1434047556679739
chr17	66449250	66451750	5.973269438255641	0.0	2.9866347191278204	-2.801835226601819	1.0	Mtcl1	0.1434047556679739
chr11	69758137	69760637	5.993381456566266	0.0	2.996690728283133	-2.8059901996663195	1.0	Polr2a	0.1429923430046954
chr14	7815957	7818457	5.993381456566266	0.0	2.996690728283133	-2.8059901996663195	1.0	Flnb	0.1429923430046954
chr9	54915283	54917783	5.993381456566266	0.0	2.996690728283133	-2.8059901996663195	1.0	Hykk	0.1429923430046954
chr4	117914499	117916999	5.993381456566266	0.0	2.996690728283133	-2.8059901996663195	1.0	Ipo13	0.1429923430046954
chr7	111779477	111781977	5.993381456566266	0.0	2.996690728283133	-2.8059901996663195	1.0	Galnt18	0.1429923430046954
chr6	91471703	91474203	5.993381456566266	0.0	2.996690728283133	-2.8059901996663195	1.0	Tmem43	0.1429923430046954
chr15	75702280	75704780	5.993381456566266	0.0	2.996690728283133	-2.8059901996663195	1.0	Rhpn1	0.1429923430046954
chr7	141226784	141229284	6.053717511498141	0.0	3.0268587557490707	-2.8183837996199426	1.0	Phrf1	0.1417692157886841
chr3	37312208	37314708	6.073829529808767	0.0	3.036914764904384	-2.8224914523632783	1.0	Cetn4	0.1413661434426783
chr16	20717246	20719746	6.073829529808767	0.0	3.036914764904384	-2.8224914523632783	1.0	Clcn2	0.1413661434426783
chr5	112576685	112579185	6.073829529808767	0.0	3.036914764904384	-2.8224914523632783	1.0	Sez6l	0.1413661434426783
chr3	89213180	89215680	6.073829529808767	0.0	3.036914764904384	-2.8224914523632783	1.0	Thbs3	0.1413661434426783
chr12	70347114	70349614	6.093941548119392	0.0	3.046970774059696	-2.8265874429618947	1.0	Trim9	0.1409653565957419
chr4	107064988	107067488	6.093941548119392	0.0	3.046970774059696	-2.8265874429618947	1.0	Cyb5rl	0.1409653565957419
chr6	38875665	38878165	6.114053566430017	0.0	3.0570267832150084	-2.830671837448961	1.0	Hipk2	0.1405668358639899
chr11	115185487	115187987	6.114053566430017	0.0	3.0570267832150084	-2.830671837448961	1.0	Tmem104	0.1405668358639899
chr6	113075365	113077865	6.154277603051267	0.0	3.0771388015256336	-2.838806099431152	1.0	Setd5	0.1397765163003325
chr5	30812641	30815141	6.214613657983142	0.0	3.107306828991571	-2.8509221405743803	1.0	Mapre3	0.1386075606270997
chr19	5802172	5804672	6.214613657983142	0.0	3.107306828991571	-2.8509221405743803	1.0	Malat1	0.1386075606270997
chr2	152831228	152833728	6.214613657983142	0.0	3.107306828991571	-2.8509221405743803	1.0	Bcl2l1	0.1386075606270997
chr9	44319782	44322282	6.234725676293767	0.0	3.1173628381468834	-2.85493831420638	1.0	C2cd2l	0.1382222415532256
chr13	48259427	48261927	6.254837694604392	0.0	3.127418847302196	-2.8589433386464487	1.0	Id4	0.1378390588591286
chr5	142817162	142819662	6.274949712915017	0.0	3.137474856457509	-2.862937275625201	1.0	Tnrc18	0.1374579948263735
chr7	136892614	136895114	6.315173749536267	0.0	3.1575868747681337	-2.8708921315705136	1.0	Mgmt	0.1367021528454321
chr18	36196880	36199380	6.315173749536267	0.0	3.1575868747681337	-2.8708921315705136	1.0	Nrg2	0.1367021528454321
chr10	74965177	74967677	6.335285767846893	0.0	3.1676428839234463	-2.87485317146441	1.0	Gnaz	0.1363273404266467
chr1	9699709	9702209	6.355397786157517	0.0	3.1776988930787584	-2.878803365762693	1.0	Mybl1	0.1359545777227642
chr8	34805297	34807797	6.375509804468142	0.0	3.187754902234071	-2.8827427736951767	1.0	Dusp4	0.1355838479658981
chr19	50678146	50680646	6.395621822778767	0.0	3.197810911389384	-2.8866714540077965	1.0	Gm26629	0.1352151345705598
chr17	36835134	36837634	6.395621822778767	0.0	3.197810911389384	-2.8866714540077965	1.0	Trim26	0.1352151345705598
chr1	64737251	64739751	6.415733841089392	0.0	3.207866920544696	-2.8905894649678685	1.0	Fzd5	0.1348484211311846
chr10	75035058	75037558	6.435845859400017	0.0	3.2179229297000087	-2.894496864369275	1.0	Rab36	0.1344836914196991
chr11	101068012	101070512	6.435845859400017	0.0	3.2179229297000087	-2.894496864369275	1.0	Naglu	0.1344836914196991
chr4	132421989	132424489	6.435845859400017	0.0	3.2179229297000087	-2.894496864369275	1.0	Phactr4	0.1344836914196991
chr2	119970699	119973199	6.435845859400017	0.0	3.2179229297000087	-2.894496864369275	1.0	Mapkbp1	0.1344836914196991
chr11	69057717	69060217	6.455957877710643	0.0	3.2279789388553213	-2.898393709537576	1.0	Borcs6	0.1341209293831272
chr15	100759747	100762247	6.455957877710643	0.0	3.2279789388553213	-2.898393709537576	1.0	Slc4a8	0.1341209293831272
chr9	95406222	95408722	6.455957877710643	0.0	3.2279789388553213	-2.898393709537576	1.0	Gm37805	0.1341209293831272
chr10	84574626	84577126	6.476069896021268	0.0	3.238034948010634	-2.9022800573350604	1.0	Tcp11l2	0.1337601191412343
chr7	84086002	84088502	6.496181914331893	0.0	3.2480909571659464	-2.906155964165721	1.0	Cemip	0.1334012449842109
chr15	73645262	73647762	6.516293932642518	0.0	3.258146966321259	-2.910021485980167	1.0	Slc45a4	0.1330442913703919
chr4	126752938	126755438	6.516293932642518	0.0	3.258146966321259	-2.910021485980167	1.0	Ncdn	0.1330442913703919
chr4	133128505	133131005	6.516293932642518	0.0	3.258146966321259	-2.910021485980167	1.0	Wasf2	0.1330442913703919
chr10	80796198	80798698	6.536405950953143	0.0	3.268202975476572	-2.9138766782804715	1.0	Sf3a2	0.1326892429240131
chr17	25807085	25809585	6.556517969263767	0.0	3.278258984631884	-2.9177215961249505	1.0	Fbxl16	0.1323360844330037
chr10	78464475	78466975	6.556517969263767	0.0	3.278258984631884	-2.9177215961249505	1.0	Pdxk	0.1323360844330037
chr3	101604184	101606684	6.556517969263767	0.0	3.278258984631884	-2.9177215961249505	1.0	Atp1a1	0.1323360844330037
chr11	115763433	115765933	6.5766299875743925	0.0	3.2883149937871963	-2.9215562941328845	1.0	Tmem94	0.1319848008468133
chr2	157078754	157081254	6.657078060816893	0.0	3.3285390304084466	-2.936793965077439	1.0	Soga1	0.1305981200736662
chr4	59579563	59582063	6.677190079127518	0.0	3.338595039563759	-2.9405783681479933	1.0	Hsdl2	0.1302559907587498
chr8	72570103	72572603	6.677190079127518	0.0	3.338595039563759	-2.9405783681479933	1.0	Tmem38a	0.1302559907587498
chr2	165325979	165328479	6.737526134059394	0.0	3.368763067029697	-2.951872377142956	1.0	Elmo2	0.1292402743039735
chr5	136566990	136569490	6.757638152370018	0.0	3.378819076185009	-2.955617484304993	1.0	Cux1	0.1289052132051934
chr3	156561246	156563746	6.757638152370018	0.0	3.378819076185009	-2.955617484304993	1.0	4930570G19Rik	0.1289052132051934
chr1	153332286	153334786	6.757638152370018	0.0	3.378819076185009	-2.955617484304993	1.0	Lamc1	0.1289052132051934
chr1	156673856	156676356	6.797862188991268	0.0	3.398931094495634	-2.9630786583241964	1.0	Tor3a	0.1282402760864077
chr11	53891160	53893660	6.797862188991268	0.0	3.398931094495634	-2.9630786583241964	1.0	Slc22a5	0.1282402760864077
chr17	56830508	56833008	6.797862188991268	0.0	3.398931094495634	-2.9630786583241964	1.0	Rfx2	0.1282402760864077
chr2	121354896	121357396	6.797862188991268	0.0	3.398931094495634	-2.9630786583241964	1.0	Ppip5k1	0.1282402760864077
chr5	137600558	137603058	6.838086225612519	0.0	3.41904311280626	-2.9705014438994666	1.0	Mospd3	0.1275821637088272
chr9	56417567	56420067	6.838086225612519	0.0	3.41904311280626	-2.9705014438994666	1.0	Peak1	0.1275821637088272
chr17	26939253	26941753	6.878310262233769	0.0	3.4391551311168844	-2.977886234033956	1.0	Syngap1	0.1269307715378634
chr13	64159866	64162366	6.878310262233769	0.0	3.4391551311168844	-2.977886234033956	1.0	Habp4	0.1269307715378634
chr17	24349950	24352450	6.898422280544394	0.0	3.449211140272197	-2.981564501979228	1.0	Abca3	0.1266075634450726
chr12	86884314	86886814	6.918534298855019	0.0	3.4592671494275096	-2.9852334157264617	1.0	Irf2bpl	0.1262859971629591
chr8	71270714	71273214	6.938646317165643	0.0	3.4693231585828217	-2.9888930227322907	1.0	Myo9b	0.1259660602132773
chr2	29963560	29966060	6.9587583354762685	0.0	3.4793791677381343	-2.9925433700931205	1.0	Sptan1	0.125647740243913
chr5	140648531	140651031	6.978870353786894	0.0	3.489435176893447	-2.9961845045487645	1.0	Ttyh3	0.1253310250272941
chr10	128922388	128924888	6.978870353786894	0.0	3.489435176893447	-2.9961845045487645	1.0	Rdh5	0.1253310250272941
chr19	4876668	4879168	6.998982372097519	0.0	3.4994911860487594	-2.9998164724860352	1.0	Zdhhc24	0.1250159024588245
chr6	83439755	83442255	7.039206408718769	0.0	3.519603204359385	-3.007053092608925	1.0	B230319C09Rik	0.124390387453601
chr17	25014730	25017230	7.059318427029394	0.0	3.529659213514697	-3.010657835834852	1.0	Cramp1l	0.1240799714087724
chr6	115851470	115853970	7.059318427029394	0.0	3.529659213514697	-3.010657835834852	1.0	Ift122	0.1240799714087724
chr8	4258774	4261274	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0	Ctxn1	0.1237711007929737
chr9	44065021	44067521	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0	Usp2	0.1237711007929737
chr4	134703790	134706290	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0	Man1c1	0.1237711007929737
chr15	76069284	76071784	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0	Scrib	0.1237711007929737
chr9	95405461	95407961	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0	Chst2	0.1237711007929737
chr19	6239668	6242168	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0	Atg2a	0.1237711007929737
chr2	121287600	121290100	7.099542463650645	0.0	3.5497712318253223	-3.01784041366816	1.0	Map1a	0.123463764093815
chr4	132509149	132511649	7.11965448196127	0.0	3.559827240980635	-3.021418337291389	1.0	Sesn2	0.1231579499129689
chr2	144010763	144013263	7.139766500271894	0.0	3.569883250135947	-3.0249874095122222	1.0	Rrbp1	0.122853646964762
chr15	76378261	76380761	7.139766500271894	0.0	3.569883250135947	-3.0249874095122222	1.0	Mroh1	0.122853646964762
chr1	92179841	92182341	7.179990536893144	0.0	3.589995268446572	-3.032099174171275	1.0	Hdac4	0.1222495301785289
chr14	70519760	70522260	7.200102555203769	0.0	3.6000512776018847	-3.0356419530183656	1.0	Bmp1	0.1219496943200303
chr10	42276255	42278755	7.200102555203769	0.0	3.6000512776018847	-3.0356419530183656	1.0	Foxo3	0.1219496943200303
chr16	33060521	33063021	7.24032659182502	0.0	3.62016329591251	-3.042701517392614	1.0	Lmln	0.1213544134272627
chr19	60753987	60756487	7.24032659182502	0.0	3.62016329591251	-3.042701517392614	1.0	Nanos1	0.1213544134272627
chr4	119731784	119734284	7.24032659182502	0.0	3.62016329591251	-3.042701517392614	1.0	Hivep3	0.1213544134272627
chr13	51844678	51847178	7.260438610135645	0.0	3.6302193050678224	-3.0462183874398403	1.0	Gadd45g	0.1210589470119649
chr12	82168016	82170516	7.28055062844627	0.0	3.640275314223135	-3.0497267052265498	1.0	Sipa1l1	0.120764915869808
chr18	31757824	31760324	7.28055062844627	0.0	3.640275314223135	-3.0497267052265498	1.0	Ammecr1l	0.120764915869808
chr18	62546911	62549411	7.300662646756895	0.0	3.650331323378448	-3.0532265122463227	1.0	Spink10	0.1204723095680444
chr7	38107034	38109534	7.340886683378144	0.0	3.670443341689072	-3.0602007584560607	1.0	Ccne1	0.1198913302578269
chr15	30170593	30173093	7.36099870168877	0.0	3.680499350844385	-3.0636752791385606	1.0	Ctnnd2	0.1196029368833675
chr3	87999730	88002230	7.381110719999395	0.0	3.6905553599996974	-3.067141452044907	1.0	Bcan	0.1193159276149107
chr7	28372099	28374599	7.381110719999395	0.0	3.6905553599996974	-3.067141452044907	1.0	Plekhg2	0.1193159276149107
chr5	123392798	123395298	7.461558793241895	0.0	3.730779396620948	-3.080923461941405	1.0	Mlxip	0.1181815342107749
chr8	14909663	14912163	7.481670811552521	0.0	3.74083540577626	-3.084348490508412	1.0	Arhgef10	0.1179012982486826
chr17	25985180	25987680	7.521894848173771	0.0	3.760947424086885	-3.0911742501837964	1.0	Capn15	0.1173447945340816
chr8	128357073	128359573	7.521894848173771	0.0	3.760947424086885	-3.0911742501837964	1.0	Nrp1	0.1173447945340816
chr14	28502750	28505250	7.542006866484395	0.0	3.7710034332421976	-3.094575057689608	1.0	Wnt5a	0.117068508095401
chr1	91458824	91461324	7.56211888479502	0.0	3.78105944239751	-3.097967867456518	1.0	Per2	0.1167935196246624
chr1	153897944	153900444	7.56211888479502	0.0	3.78105944239751	-3.097967867456518	1.0	Glul	0.1167935196246624
chr5	136170213	136172713	7.56211888479502	0.0	3.78105944239751	-3.097967867456518	1.0	Orai2	0.1167935196246624
chr11	57643442	57645942	7.6023429214162705	0.0	3.8011714607081353	-3.104729643624532	1.0	Galnt10	0.1162474001716921
chr19	46499648	46502148	7.6023429214162705	0.0	3.8011714607081353	-3.104729643624532	1.0	Trim8	0.1162474001716921
chr14	25457185	25459685	7.622454939726896	0.0	3.811227469863448	-3.1080986842947214	1.0	Zmiz1os1	0.1159762511941493
chr9	44497136	44499636	7.642566958037521	0.0	3.82128347901876	-3.111459875769071	1.0	Bcl9l	0.1157063641919496
chr13	24799657	24802157	7.642566958037521	0.0	3.82128347901876	-3.111459875769071	1.0	BC005537	0.1157063641919496
chr7	19074227	19076727	7.642566958037521	0.0	3.82128347901876	-3.111459875769071	1.0	Dmwd	0.1157063641919496
chr16	34573032	34575532	7.662678976348146	0.0	3.831339488174073	-3.114813254536722	1.0	Kalrn	0.1154377303753626
chr6	48591883	48594383	7.702903012969396	0.0	3.851451506484698	-3.121496718641561	1.0	Repin1	0.114904187546358
chr19	5688408	5690908	7.723015031280019	0.0	3.8615075156400094	-3.1248268756971247	1.0	Pcnx3	0.1146392613579229
chr3	69314861	69317361	7.723015031280019	0.0	3.8615075156400094	-3.1248268756971247	1.0	Ppm1l	0.1146392613579229
chr12	111671838	111674338	7.763239067901271	0.0	3.8816195339506354	-3.131464217255355	1.0	Ckb	0.1141130570844385
chrX	77509013	77511513	7.803463104522521	0.0	3.901731552261261	-3.138071162487325	1.0	Tbl1x	0.1135916613867876
chr4	148446611	148449111	7.964359251007521	0.0	3.9821796255037607	-3.164200466704341	1.0	Mtor	0.1115528697589409
chr1	55403921	55406421	7.964359251007521	0.0	3.9821796255037607	-3.164200466704341	1.0	Plcl1	0.1115528697589409
chrX	138912430	138914930	0.0804480732425002	0.0	0.0402240366212501	-3.177089770363408	1.0	Nrk	0.1105606746667672
chr1	92848271	92850771	0.0804480732425002	0.0	0.0402240366212501	-3.177089770363408	1.0	Gpc1	0.1105606746667672
chr7	102209676	102212176	8.085031360871271	0.0	4.042515680435636	-3.183491494546939	1.0	Nup98	0.1100711665462097
chr7	101932111	101934611	8.145367415803147	0.0	4.072683707901573	-3.1930411315168263	1.0	Numa1	0.1093449781221479
chr3	90433122	90435622	8.205703470735022	0.0	4.102851735367511	-3.2025279719784794	1.0	Ints3	0.108628308871669
