chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr3	88551758	88554258	8.225815489045647	0.0	4.112907744522824	-3.2056764396287294	1.0	Ubqln4	0.1083915022132578
chr5	43231170	43233670	8.245927507356273	0.0	4.122963753678136	-3.208818051175671	1.0	Cpeb2	0.108155725772712
chr7	45366519	45369019	8.286151543977523	0.0	4.143075771988761	-3.21508082494516	1.0	Ppfia3	0.1076872367701713
chr4	42947814	42950314	8.326375580598773	0.0	4.163187790299387	-3.221316529330051	1.0	Dnajb5	0.1072227888913517
chr2	146511526	146514026	8.406823653841272	0.0	4.203411826920636	-3.2337076589328944	1.0	Ralgapa2	0.1063058091443704
chr9	27297228	27299728	8.447047690462522	0.0	4.223523845231261	-3.239863541207088	1.0	Igsf9b	0.105853175803227
chr5	34571664	34574164	8.447047690462522	0.0	4.223523845231261	-3.239863541207088	1.0	Add1	0.105853175803227
chr12	113138236	113140736	8.467159708773147	0.0	4.233579854386574	-3.242931660256667	1.0	Crip2	0.105628301492929
chr17	79714541	79717041	8.487271727083773	0.0	4.243635863541886	-3.245993268310327	1.0	Cyp1b1	0.1054043806024077
chr6	67036957	67039457	8.567719800326273	0.0	4.283859900163137	-3.2581751394734133	1.0	Gadd45a	0.1045181109887748
chr4	43562191	43564691	8.567719800326273	0.0	4.283859900163137	-3.2581751394734133	1.0	Tln1	0.1045181109887748
chr11	120465635	120468135	8.567719800326273	0.0	4.283859900163137	-3.2581751394734133	1.0	Hgs	0.1045181109887748
chr9	123851399	123853899	8.587831818636898	0.0	4.293915909318449	-3.2612046027139394	1.0	Fyco1	0.1042988674515746
chr8	122280141	122282641	8.587831818636898	0.0	4.293915909318449	-3.2612046027139394	1.0	Zfpm1	0.1042988674515746
chr12	53246677	53249177	8.607943836947523	0.0	4.303971918473762	-3.264227717821845	1.0	Npas3	0.1040805417861085
chr8	47990043	47992543	8.607943836947523	0.0	4.303971918473762	-3.264227717821845	1.0	Wwc2	0.1040805417861085
chr8	124721483	124723983	8.648167873568774	0.0	4.324083936784387	-3.2702550096693983	1.0	Ttc13	0.1036466211102635
chr8	60630827	60633327	8.688391910190024	0.0	4.344195955095012	-3.2762572254215567	1.0	Mfap3l	0.1032163035176377
chr6	24955797	24958297	8.728615946811274	0.0	4.364307973405637	-3.2822345728685485	1.0	Tmem229a	0.1027895443161951
chr15	25620525	25623025	8.768839983432525	0.0	4.384419991716262	-3.288187257228511	1.0	Myo10	0.1023662995499927
chr4	141790431	141792931	8.768839983432525	0.0	4.384419991716262	-3.288187257228511	1.0	Dnajc16	0.1023662995499927
chr8	70696949	70699449	8.869400074985649	0.0	4.434700037492824	-3.3029623911509587	1.0	Jund	0.1013232812939194
chr16	8511429	8513929	8.929736129917524	0.0	4.464868064958762	-3.3117553804809927	1.0	Abat	0.1007076106470823
chr4	95051722	95054222	8.929736129917524	0.0	4.464868064958762	-3.3117553804809927	1.0	Jun	0.1007076106470823
chr13	12257613	12260113	8.94984814822815	0.0	4.474924074114075	-3.3146745078201127	1.0	Mtr	0.1005040464037713
chr4	48043153	48045653	9.010184203160025	0.0	4.505092101580012	-3.3233966171672	1.0	Nr4a3	0.0998982615808727
chr19	10603758	10606258	9.211304386266274	0.0	4.605652193133137	-3.352095261925857	1.0	Tkfc	0.0979306817398326
chr2	180272996	180275496	9.211304386266274	0.0	4.605652193133137	-3.352095261925857	1.0	Cables2	0.0979306817398326
chr8	105347453	105349953	9.27164044119815	0.0	4.635820220599075	-3.3605947018002307	1.0	Fhod1	0.0973554327300181
chr7	25315164	25317664	9.291752459508777	0.0	4.645876229754388	-3.3634167573307567	1.0	Megf8	0.0971651819196329
chr4	148158621	148161121	9.3118644778194	0.0	4.6559322389097	-3.366233303414202	1.0	Fbxo2	0.0969756732306731
chr19	7341360	7343860	9.4727606243044	0.0	4.7363803121522	-3.3885698823348527	1.0	Mark2	0.0954858070258261
chr7	67644768	67647268	9.533096679236277	0.0	4.766548339618138	-3.3968577389425416	1.0	Lrrc28	0.0949388418670155
chr10	128525359	128527859	9.59343273416815	0.0	4.796716367084075	-3.405098256085361	1.0	Esyt1	0.0943981073079919
chr7	44588664	44591164	9.613544752478775	0.0	4.806772376239388	-3.407834668456822	1.0	Kcnc3	0.0942192286668835
chr11	6289633	6292133	9.653768789100026	0.0	4.826884394550013	-3.413291971490545	1.0	Ogdh	0.0938634974904946
chr11	31870211	31872711	9.734216862342526	0.0	4.867108431171263	-3.424145035033438	1.0	Cpeb4	0.0931600332678363
chr11	117652289	117654789	9.774440898963777	0.0	4.887220449481888	-3.429541102649988	1.0	Tnrc6c	0.0928122405030013
chr11	73198542	73201042	9.774440898963777	0.0	4.887220449481888	-3.429541102649988	1.0	Shpk	0.0928122405030013
chr7	56048196	56050696	9.935337045448778	0.0	4.967668522724389	-3.4509257822421704	1.0	Herc2	0.091446655539181
chr11	120824047	120826547	9.975561082070026	0.0	4.987780541035013	-3.456222788600536	1.0	Fasn	0.0911115151674229
chr8	22059805	22062305	10.056009155312529	0.0	5.028004577656264	-3.466758810400422	1.0	Atp7b	0.0904485502817704
chr11	73197460	73199960	10.096233191933775	0.0	5.048116595966888	-3.4719981068135843	1.0	Ctns	0.0901206727276544
chr7	3693023	3695523	10.116345210244402	0.0	5.058172605122201	-3.4746106371090533	1.0	Mboat7	0.0899576237591504
chr6	83052521	83055021	10.136457228555027	0.0	5.068228614277514	-3.4772184450073387	1.0	Aup1	0.0897951637111214
chr2	91069917	91072417	10.237017320108151	0.0	5.118508660054076	-3.4901872417868653	1.0	Slc39a13	0.0889915866028384
chr4	70534495	70536995	10.257129338418778	0.0	5.128564669209389	-3.492767069975175	1.0	Megf9	0.0888325939888742
chr8	22805122	22807622	10.418025484903778	0.0	5.209012742451889	-3.513241282415703	1.0	Ap3m2	0.0875808169566743
chr7	45015863	45018363	10.438137503214405	0.0	5.219068751607202	-3.51578024895903	1.0	Scaf1	0.08742682099415
chr10	126976717	126979217	10.438137503214405	0.0	5.219068751607202	-3.51578024895903	1.0	Ctdsp2	0.08742682099415
chr13	96541985	96544485	10.458249521525028	0.0	5.229124760762514	-3.5183147550809086	1.0	Polk	0.0872733656324588
chr2	30980279	30982779	10.498473558146278	0.0	5.249236779073139	-3.523370448556288	1.0	Usp20	0.0869680653647747
chr5	139148223	139150723	10.498473558146278	0.0	5.249236779073139	-3.523370448556288	1.0	Dnaaf5	0.0869680653647747
chr2	180117306	180119806	10.538697594767529	0.0	5.269348797383764	-3.52840848701559	1.0	Osbpl2	0.0866648936577964
chr1	75478807	75481307	10.538697594767529	0.0	5.269348797383764	-3.52840848701559	1.0	Chpf	0.0866648936577964
chr6	94699658	94702158	10.599033649699404	0.0	5.299516824849702	-3.5359327099936424	1.0	Lrig1	0.0862140787069719
chr5	118244616	118247116	10.90071392435878	0.0	5.45035696217939	-3.572976218356484	1.0	Rnft2	0.0840285722651618
chr8	26975325	26977825	10.98116199760128	0.0	5.49058099880064	-3.5826959301326515	1.0	Zfp703	0.0834643584821078
chr10	128803870	128806370	11.02138603422253	0.0	5.510693017111265	-3.58753133947383	1.0	Tmem198b	0.0831850834132766
chr8	83898105	83900605	11.121946125775656	0.0	5.560973062887828	-3.5995494307125937	1.0	Adgrl1	0.0824950044839448
chr15	61983341	61985841	11.202394199018157	0.0	5.601197099509078	-3.609092337771301	1.0	Myc	0.0819511305478447
chr6	134828154	134830654	11.22250621732878	0.0	5.61125310866439	-3.611468234101861	1.0	Crebl2	0.0818162807380882
chr7	100704635	100707135	11.26273025395003	0.0	5.631365126975015	-3.6162083206785134	1.0	Fam168a	0.0815479081159665
chr7	99379414	99381914	11.282842272260655	0.0	5.641421136130328	-3.61857253650941	1.0	Gdpd5	0.0814143809579303
chr11	85351167	85353667	11.30295429057128	0.0	5.65147714528564	-3.6209328843205584	1.0	Bcas3	0.0812812903618099
chr9	44880796	44883296	11.34317832719253	0.0	5.671589163596265	-3.625642026365882	1.0	Kmt2a	0.0810164103192901
chr12	40444053	40446553	11.403514382124406	0.0	5.701757191062203	-3.632677043185661	1.0	Dock4	0.08062231148304
chr2	24974033	24976533	11.403514382124406	0.0	5.701757191062203	-3.632677043185661	1.0	Pnpla7	0.08062231148304
chr5	32133801	32136301	11.54429851029878	0.0	5.77214925514939	-3.648959890942564	1.0	Fosl2	0.0797174907133314
chr5	110770217	110772717	11.62474658354128	0.0	5.81237329177064	-3.6581825238339634	1.0	Ep400	0.0792095107321747
chr10	127288518	127291018	11.644858601851906	0.0	5.822429300925953	-3.660478999381784	1.0	Mbd6	0.0790835256832009
chr16	22439219	22441719	11.664970620162531	0.0	5.832485310081266	-3.6627718252188672	1.0	Etv5	0.0789579407636373
chr18	61707135	61709635	11.705194656783782	0.0	5.852597328391891	-3.6673465740350495	1.0	Pcyox1l	0.0787079637119973
chr19	46150509	46153009	11.745418693405032	0.0	5.872709346702516	-3.671906862282578	1.0	Gbf1	0.0784595644957068
chr17	33913899	33916399	11.765530711715655	0.0	5.882765355857828	-3.674181612205014	1.0	Tapbp	0.0783359519148109
chr4	141060050	141062550	11.886202821579408	0.0	5.943101410789704	-3.687755302145968	1.0	Crocc	0.0776023793700799
chr7	143067249	143069749	11.906314839890031	0.0	5.953157419945016	-3.690005219377049	1.0	Cd81	0.0774814509335587
chr11	96829468	96831968	12.026986949753782	0.0	6.013493474876891	-3.7034315321844655	1.0	Nfe2l1	0.0767637216385559
chr1	134078620	134081120	12.047098968064407	0.0	6.023549484032204	-3.70565715304994	1.0	Btg2	0.076645390860276
chrX	12159855	12162355	0.1206721098637503	0.0	0.0603360549318751	-3.7078793457761767	1.0	Bcor	0.076527424332758
chr5	34658379	34660879	12.067210986375033	0.0	6.033605493187516	-3.7078793457761767	1.0	Grk4	0.076527424332758
chr5	121709337	121711837	0.1206721098637503	0.0	0.0603360549318751	-3.7078793457761767	1.0	Atxn2	0.076527424332758
chr5	73256119	73258619	12.268331169481284	0.0	6.134165584740642	-3.729915021366649	1.0	Fryl	0.0753674284449665
chr9	22002134	22004634	12.28844318779191	0.0	6.144221593895955	-3.732100189959476	1.0	Ccdc151	0.0752533600714566
chr15	12739424	12741924	12.368891261034408	0.0	6.184445630517204	-3.740807916449135	1.0	Pdzd2	0.0748005186424581
chr4	43439939	43442439	12.409115297655658	0.0	6.204557648827829	-3.745142149595117	1.0	Tesk1	0.0745761355467524
chr8	126593486	126595986	12.52978740751941	0.0	6.264893703759705	-3.7580672654267135	1.0	Irf2bp2	0.0739109913467105
chr12	71829078	71831578	12.590123462451285	0.0	6.295061731225642	-3.7644866575310862	1.0	Daam1	0.0735828488065573
chr2	128124038	128126538	12.791243645557534	0.0	6.395621822778767	-3.7856806547398856	1.0	Bcl2l11	0.0725097769063141
chr17	84187447	84189947	12.952139792042535	0.0	6.476069896021268	-3.802414495123166	1.0	Zfp36l2	0.0716735937931427
chr19	6361690	6364190	13.113035938527537	0.0	6.556517969263768	-3.8189564628599353	1.0	Sf1	0.0708564765480455
chr4	155222092	155224592	13.454940249808162	0.0	6.727470124904081	-3.853490740265202	1.0	Ski	0.0691805004184137
chr16	4963737	4966237	13.696284469535662	0.0	6.848142234767831	-3.8773795523349706	1.0	Anks3	0.0680444095970602
chr1	74587746	74590246	14.56110125689254	0.0	7.28055062844627	-3.959872258144468	1.0	Zfp142	0.0642628039938411
chr9	106476449	106478949	15.20468584283254	0.0	7.60234292141627	-4.018339146559414	1.0	Parp3	0.0617105453137993
chr11	40754811	40757311	15.224797861143166	0.0	7.612398930571583	-4.020128599210825	1.0	Ccng1	0.0616340498389137
chr2	132029758	132032258	16.250510794985043	0.0	8.125255397492522	-4.1085671762263685	1.0	Rassf2	0.0579692979462795
chr16	21202755	21205255	17.4974559302438	0.0	8.7487279651219	-4.209254956482458	1.0	Ephb3	0.0540614884431202
chr7	139387109	139389609	17.5779040034863	0.0	8.78895200174315	-4.2155158380315045	1.0	Inpp5a	0.0538273854689066
chr7	127477592	127480092	17.819248223213798	0.0	8.909624111606899	-4.234137092438186	1.0	Fbrs	0.0531370853999622
chr11	68689559	68692059	17.879584278145675	0.0	8.939792139072837	-4.238755092295759	1.0	Myh10	0.0529672679899823
chr14	120476461	120478961	18.02036840632005	0.0	9.010184203160025	-4.249473284977722	1.0	Rap2a	0.0525752171902055
chr7	87244096	87246596	0.1810081647956254	0.0	0.0905040823978127	-4.255562403611198	1.0	Nox4	0.0523537829427332
chr1	175692276	175694776	18.1410405161838	0.0	9.0705202580919	-4.258597352440456	1.0	Opn3	0.0522437638201798
chr7	100370233	100372733	18.7846251021238	0.0	9.3923125510619	-4.306307822900468	1.0	C2cd3	0.0505442986580854
chr7	105399554	105402054	19.52876977961693	0.0	9.764384889808465	-4.359575269044804	1.0	Fam160a2	0.0487121250194399
chr13	91223487	91225987	0.2011201831062505	0.0	0.1005600915531252	-4.399992601925857	1.0	Atg10	0.0473663855954847
chr1	155243944	155246444	0.2011201831062505	0.0	0.1005600915531252	-4.399992601925857	1.0	BC034090	0.0473663855954847
chr9	65099486	65101986	0.2011201831062505	0.0	0.1005600915531252	-4.399992601925857	1.0	Igdcc4	0.0473663855954847
chr5	151366675	151369175	20.916499043050056	0.0	10.458249521525028	-4.453945454471441	1.0	1700028E10Rik	0.0456277253970045
chr11	20332213	20334713	21.21817931770943	0.0	10.609089658854716	-4.47366869393068	1.0	Slc1a4	0.0450081883713545
chr7	142095343	142097843	0.2212322014168756	0.0	0.1106161007084378	-4.531270416555951	1.0	Dusp8	0.0432465717954721
chr9	34483894	34486394	0.2212322014168756	0.0	0.1106161007084378	-4.531270416555951	1.0	Kirrel3	0.0432465717954721
chr3	88774664	88777164	0.2212322014168756	0.0	0.1106161007084378	-4.531270416555951	1.0	Syt11	0.0432465717954721
chr10	22148770	22151270	0.2413442197275006	0.0	0.1206721098637503	-4.6515926060158925	1.0	E030030I06Rik	0.0397860750919264
chr8	70903974	70906474	0.2413442197275006	0.0	0.1206721098637503	-4.6515926060158925	1.0	Map1s	0.0397860750919264
chr8	92355625	92358125	24.15453399106069	0.0	12.077266995530344	-4.652746557616989	1.0	Irx5	0.039754264593229
chr12	83921434	83923934	25.421591144630067	0.0	12.710795572315034	-4.723645445171783	1.0	Numb	0.0378478341643417
chr11	60352405	60354905	25.86405554746382	0.0	12.93202777373191	-4.747605213373801	1.0	Tom1l2	0.0372244614456363
chr15	77841675	77844175	26.6484242615782	0.0	13.3242121307891	-4.78912535564442	1.0	Myh9	0.0361684264730289
chr5	34187220	34189720	28.116601598253823	0.0	14.058300799126911	-4.863770073244769	1.0	Mxd4	0.0343446674786377
chr13	18946351	18948851	0.3016802746593758	0.0	0.1508401373296879	-4.96199494875478	1.0	Amph	0.0320841606384255
chr12	113096278	113098778	0.3016802746593758	0.0	0.1508401373296879	-4.96199494875478	1.0	Mta1	0.0320841606384255
chrX	152142268	152144768	0.3217922929700009	0.0	0.1608961464850004	-5.052208469960234	1.0	Iqsec2	0.0301393378082599
chr17	46487175	46489675	0.3217922929700009	0.0	0.1608961464850004	-5.052208469960234	1.0	Ttbk1	0.0301393378082599
chr15	64921796	64924296	0.3217922929700009	0.0	0.1608961464850004	-5.052208469960234	1.0	Adcy8	0.0301393378082599
chr6	115772538	115775038	0.3620163295912509	0.0	0.1810081647956254	-5.217294044455237	1.0	Cand2	0.0268805404617248
chr17	35133178	35135678	0.3620163295912509	0.0	0.1810081647956254	-5.217294044455237	1.0	Bag6	0.0268805404617248
chr11	102819200	102821700	0.3620163295912509	0.0	0.1810081647956254	-5.217294044455237	1.0	Gjc1	0.0268805404617248
chr5	144765732	144768232	0.3620163295912509	0.0	0.1810081647956254	-5.217294044455237	1.0	Trrap	0.0268805404617248
chr8	70211805	70214305	38.09216268032385	0.0	19.04608134016193	-5.288807495372098	1.0	Slc25a42	0.0255805750164681
chr2	49617298	49619798	0.4022403662125011	0.0	0.2011201831062505	-5.365413874105352	1.0	Kif5c	0.0242576924037691
chr4	140984873	140987373	0.4022403662125011	0.0	0.2011201831062505	-5.365413874105352	1.0	Atp13a2	0.0242576924037691
chr7	65156070	65158570	0.4022403662125011	0.0	0.2011201831062505	-5.365413874105352	1.0	Fam189a1	0.0242576924037691
chr13	80960888	80963388	0.4022403662125011	0.0	0.2011201831062505	-5.365413874105352	1.0	9330111N05Rik	0.0242576924037691
chr7	84526954	84529454	0.4022403662125011	0.0	0.2011201831062505	-5.365413874105352	1.0	Gm2115	0.0242576924037691
chrX	81068698	81071198	0.4022403662125011	0.0	0.2011201831062505	-5.365413874105352	1.0	Gm26775	0.0242576924037691
chr3	96902693	96905193	0.4223523845231261	0.0	0.211176192261563	-5.434135741005888	1.0	Gja5	0.023129281479573
chrX	74392772	74395272	0.4424644028337512	0.0	0.2212322014168756	-5.499732389016137	1.0	Fam3a	0.0221011861648579
chr5	22344202	22346702	0.4424644028337512	0.0	0.2212322014168756	-5.499732389016137	1.0	Reln	0.0221011861648579
chr11	46312359	46314859	0.4424644028337512	0.0	0.2212322014168756	-5.499732389016137	1.0	Cyfip2	0.0221011861648579
chr2	71979240	71981740	0.4424644028337512	0.0	0.2212322014168756	-5.499732389016137	1.0	Rapgef4	0.0221011861648579
chr2	31150316	31152816	0.4625764211443762	0.0	0.2312882105721881	-5.5624757437786965	1.0	Gpr107	0.0211605986938246
chr3	108086151	108088651	0.4625764211443762	0.0	0.2312882105721881	-5.5624757437786965	1.0	Ampd2	0.0211605986938246
chr9	8133794	8136294	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Cep126	0.0202968026021916
chrX	74372849	74375349	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Slc10a3	0.0202968026021916
chr8	3498457	3500957	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Mcoln1	0.0202968026021916
chr11	119355036	119357536	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Slc26a11	0.0202968026021916
chr8	92825291	92827791	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Mmp2	0.0202968026021916
chr2	25255522	25258022	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Ndor1	0.0202968026021916
chr17	83631395	83633895	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Kcng3	0.0202968026021916
chr4	78211461	78213961	0.5028004577656263	0.0	0.2514002288828131	-5.680325644706544	1.0	Ptprd	0.0195007626232862
chrX	101847385	101849885	0.5229124760762515	0.0	0.2614562380381257	-5.735826703482863	1.0	Nhsl2	0.0187648074476101
chr10	83337382	83339882	0.5229124760762515	0.0	0.2614562380381257	-5.735826703482863	1.0	Slc41a2	0.0187648074476101
chr10	3738364	3740864	0.5229124760762515	0.0	0.2614562380381257	-5.735826703482863	1.0	Plekhg1	0.0187648074476101
chr8	22225313	22227813	0.5229124760762515	0.0	0.2614562380381257	-5.735826703482863	1.0	Thsd1	0.0187648074476101
chrX	7876262	7878762	0.5229124760762515	0.0	0.2614562380381257	-5.735826703482863	1.0	Pim2	0.0187648074476101
chr14	77034772	77037272	0.5430244943868765	0.0	0.2715122471934382	-5.789271476157248	1.0	Ccdc122	0.0180823817055096
chr12	8311433	8313933	0.5631365126975015	0.0	0.2815682563487507	-5.840806903564126	1.0	Hs1bp3	0.0174478501691235
chr2	162660647	162663147	0.5631365126975015	0.0	0.2815682563487507	-5.840806903564126	1.0	Ptprt	0.0174478501691235
chr8	85081270	85083770	0.5631365126975015	0.0	0.2815682563487507	-5.840806903564126	1.0	Man2b1	0.0174478501691235
chr3	93518488	93520988	0.5631365126975015	0.0	0.2815682563487507	-5.840806903564126	1.0	S100a11	0.0174478501691235
chr8	95888047	95890547	0.5631365126975015	0.0	0.2815682563487507	-5.840806903564126	1.0	Got2	0.0174478501691235
chr3	134234484	134236984	0.5631365126975015	0.0	0.2815682563487507	-5.840806903564126	1.0	Cxxc4	0.0174478501691235
chr5	124861924	124864424	0.5631365126975015	0.0	0.2815682563487507	-5.840806903564126	1.0	Ccdc92	0.0174478501691235
chr10	13058504	13061004	0.5832485310081266	0.0	0.2916242655040633	-5.890564717934205	1.0	Plagl1	0.0168563417814228
chr11	97413533	97416033	0.5832485310081266	0.0	0.2916242655040633	-5.890564717934205	1.0	Arhgap23	0.0168563417814228
chr16	17722430	17724930	0.5832485310081266	0.0	0.2916242655040633	-5.890564717934205	1.0	Med15	0.0168563417814228
chrX	69358294	69360794	0.5832485310081266	0.0	0.2916242655040633	-5.890564717934205	1.0	Aff2	0.0168563417814228
chr10	7955730	7958230	0.6033605493187516	0.0	0.3016802746593758	-5.938663471905528	1.0	Tab2	0.0163036243708644
chr2	151632093	151634593	0.6033605493187516	0.0	0.3016802746593758	-5.938663471905528	1.0	Snph	0.0163036243708644
chr6	42324143	42326643	0.6033605493187516	0.0	0.3016802746593758	-5.938663471905528	1.0	Fam131b	0.0163036243708644
chr18	10323177	10325677	0.6033605493187516	0.0	0.3016802746593758	-5.938663471905528	1.0	Greb1l	0.0163036243708644
chr8	13157161	13159661	0.6033605493187516	0.0	0.3016802746593758	-5.938663471905528	1.0	Lamp1	0.0163036243708644
chr14	54912632	54915132	0.6234725676293766	0.0	0.3117362838146883	-5.985210240059332	1.0	Slc22a17	0.0157860032320305
chrX	8175681	8178181	0.6234725676293766	0.0	0.3117362838146883	-5.985210240059332	1.0	Tbc1d25	0.0157860032320305
chr7	99827917	99830417	0.6435845859400018	0.0	0.3217922929700009	-6.03030205442643	1.0	Neu3	0.015300238431446
chr19	31764533	31767033	0.6435845859400018	0.0	0.3217922929700009	-6.03030205442643	1.0	Prkg1	0.015300238431446
chr11	58007064	58009564	0.6435845859400018	0.0	0.3217922929700009	-6.03030205442643	1.0	Larp1	0.015300238431446
chr10	80753206	80755706	0.6435845859400018	0.0	0.3217922929700009	-6.03030205442643	1.0	Dot1l	0.015300238431446
chr4	54943048	54945548	0.6435845859400018	0.0	0.3217922929700009	-6.03030205442643	1.0	Zfp462	0.015300238431446
chr1	171195768	171198268	0.6435845859400018	0.0	0.3217922929700009	-6.03030205442643	1.0	Pcp4l1	0.015300238431446
chr16	90384397	90386897	0.6636966042506268	0.0	0.3318483021253134	-6.074027122365847	1.0	Hunk	0.0148434769255268
chr7	99979948	99982448	0.6636966042506268	0.0	0.3318483021253134	-6.074027122365847	1.0	Rnf169	0.0148434769255268
chr2	93045667	93048167	0.6838086225612519	0.0	0.3419043112806259	-6.116465865245093	1.0	Prdm11	0.014413196485054
chr3	90465366	90467866	0.6838086225612519	0.0	0.3419043112806259	-6.116465865245093	1.0	Npr1	0.014413196485054
chr15	88953918	88956418	0.6838086225612519	0.0	0.3419043112806259	-6.116465865245093	1.0	Mlc1	0.014413196485054
chr18	12331819	12334319	0.6838086225612519	0.0	0.3419043112806259	-6.116465865245093	1.0	Lama3	0.014413196485054
chr11	117984292	117986792	0.6838086225612519	0.0	0.3419043112806259	-6.116465865245093	1.0	Pgs1	0.014413196485054
chr9	90161069	90163569	0.6838086225612519	0.0	0.3419043112806259	-6.116465865245093	1.0	Adamts7	0.014413196485054
chr6	53820330	53822830	0.6838086225612519	0.0	0.3419043112806259	-6.116465865245093	1.0	Tril	0.014413196485054
chr11	120783707	120786207	0.6838086225612519	0.0	0.3419043112806259	-6.116465865245093	1.0	Rfng	0.014413196485054
chr12	4038415	4040915	0.7039206408718769	0.0	0.3519603204359384	-6.157691808660303	1.0	Efr3b	0.014007159097946
chr19	36919115	36921615	0.7039206408718769	0.0	0.3519603204359384	-6.157691808660303	1.0	Fgfbp3	0.014007159097946
chr2	163201125	163203625	0.7039206408718769	0.0	0.3519603204359384	-6.157691808660303	1.0	Tox2	0.014007159097946
chr9	121704990	121707490	0.7039206408718769	0.0	0.3519603204359384	-6.157691808660303	1.0	Sec22c	0.014007159097946
chr19	29522659	29525159	0.7039206408718769	0.0	0.3519603204359384	-6.157691808660303	1.0	A930007I19Rik	0.014007159097946
chr1	85892281	85894781	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Itm2c	0.0136233720324339
chrX	9197902	9200402	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Lancl3	0.0136233720324339
chr11	4984824	4987324	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Ap1b1	0.0136233720324339
chr6	39117849	39120349	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Parp12	0.0136233720324339
chr6	54565989	54568489	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Scrn1	0.0136233720324339
chr6	116673452	116675952	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Rassf4	0.0136233720324339
chr15	89170620	89173120	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Plxnb2	0.0136233720324339
chr6	63253876	63256376	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Grid2	0.0136233720324339
chr3	54753582	54756082	0.7441446774931271	0.0	0.3720723387465635	-6.23676941609921	1.0	Smad9	0.0132600551305901
chr2	6320667	6323167	0.7441446774931271	0.0	0.3720723387465635	-6.23676941609921	1.0	Usp6nl	0.0132600551305901
chr2	164830873	164833373	0.7441446774931271	0.0	0.3720723387465635	-6.23676941609921	1.0	Ctsa	0.0132600551305901
chr15	84855549	84858049	0.7441446774931271	0.0	0.3720723387465635	-6.23676941609921	1.0	Phf21b	0.0132600551305901
chr3	32815546	32818046	0.7441446774931271	0.0	0.3720723387465635	-6.23676941609921	1.0	Usp13	0.0132600551305901
