chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr16	24391350	24393850	1.488289354986254	0.0	0.744144677493127	-7.227172458892695	1.0	Lpp	0.0066742782138312
chr7	89630392	89632892	1.488289354986254	0.0	0.744144677493127	-7.227172458892695	1.0	Me3	0.0066742782138312
chr7	36696118	36698618	1.488289354986254	0.0	0.744144677493127	-7.227172458892695	1.0	Tshz3	0.0066742782138312
chr4	100774675	100777175	1.488289354986254	0.0	0.744144677493127	-7.227172458892695	1.0	Cachd1	0.0066742782138312
chr11	107131627	107134127	1.488289354986254	0.0	0.744144677493127	-7.227172458892695	1.0	Bptf	0.0066742782138312
chr8	71725216	71727716	1.488289354986254	0.0	0.744144677493127	-7.227172458892695	1.0	Fcho1	0.0066742782138312
chr13	54947411	54949911	1.508401373296879	0.0	0.7542006866484395	-7.24640939207232	1.0	Unc5a	0.0065858739170441
chr8	17535086	17537586	1.508401373296879	0.0	0.7542006866484395	-7.24640939207232	1.0	Csmd1	0.0065858739170441
chr18	37753731	37756231	1.508401373296879	0.0	0.7542006866484395	-7.24640939207232	1.0	Pcdhgb4	0.0065858739170441
chr17	28350305	28352805	1.508401373296879	0.0	0.7542006866484395	-7.24640939207232	1.0	Tead3	0.0065858739170441
chr3	107099146	107101646	1.508401373296879	0.0	0.7542006866484395	-7.24640939207232	1.0	Kcna2	0.0065858739170441
chr5	88884818	88887318	1.508401373296879	0.0	0.7542006866484395	-7.24640939207232	1.0	Slc4a4	0.0065858739170441
chr16	31661443	31663943	1.5285133916075042	0.0	0.7642566958037521	-7.265393191081316	1.0	Dlg1	0.006499780927842
chr7	142387538	142390038	1.5285133916075042	0.0	0.7642566958037521	-7.265393191081316	1.0	Ctsd	0.006499780927842
chr8	120226456	120228956	1.5285133916075042	0.0	0.7642566958037521	-7.265393191081316	1.0	Gse1	0.006499780927842
chr11	61854573	61857073	1.5285133916075042	0.0	0.7642566958037521	-7.265393191081316	1.0	Ulk2	0.006499780927842
chr14	30712849	30715349	1.5285133916075042	0.0	0.7642566958037521	-7.265393191081316	1.0	Sfmbt1	0.006499780927842
chr9	62675826	62678326	1.5285133916075042	0.0	0.7642566958037521	-7.265393191081316	1.0	Itga11	0.006499780927842
chr11	79337693	79340193	1.5285133916075042	0.0	0.7642566958037521	-7.265393191081316	1.0	Nf1	0.006499780927842
chrX	74327066	74329566	1.5486254099181291	0.0	0.7743127049590646	-7.284130431351964	1.0	Plxna3	0.0064159097730385
chr6	119847667	119850167	1.5486254099181291	0.0	0.7743127049590646	-7.284130431351964	1.0	Erc1	0.0064159097730385
chr15	103537492	103539992	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Ppp1r1a	0.0063341755387527
chr1	152952993	152955493	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Nmnat2	0.0063341755387527
chr12	79007127	79009627	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Tmem229b	0.0063341755387527
chr3	152667860	152670360	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Ak5	0.0063341755387527
chr5	114705760	114708260	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Tchp	0.0063341755387527
chrX	153496227	153498727	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Ubqln2	0.0063341755387527
chr16	20610268	20612768	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Alg3	0.0063341755387527
chr4	120403281	120405781	1.5888494465393792	0.0	0.7944247232696896	-7.320890285592967	1.0	Scmh1	0.0062544975836495
chr4	130790537	130793037	1.5888494465393792	0.0	0.7944247232696896	-7.320890285592967	1.0	Sdc3	0.0062544975836495
chr10	78572500	78575000	1.5888494465393792	0.0	0.7944247232696896	-7.320890285592967	1.0	Ilvbl	0.0062544975836495
chr15	79106972	79109472	1.5888494465393792	0.0	0.7944247232696896	-7.320890285592967	1.0	Micall1	0.0062544975836495
chr10	9674708	9677208	1.6089614648500044	0.0	0.8044807324250022	-7.338924836235813	1.0	Samd5	0.0061767992735555
chr10	53750409	53752909	1.6089614648500044	0.0	0.8044807324250022	-7.338924836235813	1.0	Fam184a	0.0061767992735555
chr4	53159395	53161895	1.6089614648500044	0.0	0.8044807324250022	-7.338924836235813	1.0	Abca1	0.0061767992735555
chr4	143212495	143214995	1.6089614648500044	0.0	0.8044807324250022	-7.338924836235813	1.0	Prdm2	0.0061767992735555
chr7	45052381	45054881	1.6089614648500044	0.0	0.8044807324250022	-7.338924836235813	1.0	Prr12	0.0061767992735555
chr4	74011442	74013942	1.6089614648500044	0.0	0.8044807324250022	-7.338924836235813	1.0	Frmd3	0.0061767992735555
chr19	7415625	7418125	1.6089614648500044	0.0	0.8044807324250022	-7.338924836235813	1.0	2700081O15Rik	0.0061767992735555
chr2	71115923	71118423	1.6290734831606295	0.0	0.8145367415803147	-7.35673672475815	1.0	Cybrd1	0.0061010077356123
chr17	47735030	47737530	1.6290734831606295	0.0	0.8145367415803147	-7.35673672475815	1.0	Tfeb	0.0061010077356123
chr11	97797000	97799500	1.6290734831606295	0.0	0.8145367415803147	-7.35673672475815	1.0	Lasp1	0.0061010077356123
chr15	100599484	100601984	1.6290734831606295	0.0	0.8145367415803147	-7.35673672475815	1.0	Pou6f1	0.0061010077356123
chr16	20620787	20623287	1.6491855014712544	0.0	0.8245927507356272	-7.3743313823323104	1.0	Camk2n2	0.0060270536303099
chr7	28961840	28964340	1.6491855014712544	0.0	0.8245927507356272	-7.3743313823323104	1.0	Actn4	0.0060270536303099
chr17	84509895	84512395	1.6491855014712544	0.0	0.8245927507356272	-7.3743313823323104	1.0	Plekhh2	0.0060270536303099
chr4	63212004	63214504	1.6491855014712544	0.0	0.8245927507356272	-7.3743313823323104	1.0	Col27a1	0.0060270536303099
chr18	74960763	74963263	1.6491855014712544	0.0	0.8245927507356272	-7.3743313823323104	1.0	Lipg	0.0060270536303099
chr16	33682466	33684966	1.6491855014712544	0.0	0.8245927507356272	-7.3743313823323104	1.0	Heg1	0.0060270536303099
chr11	116580947	116583447	1.6692975197818796	0.0	0.8346487598909398	-7.391714043806931	1.0	Ube2o	0.0059548709399028
chr14	69765472	69767972	1.6692975197818796	0.0	0.8346487598909398	-7.391714043806931	1.0	Tnfrsf10b	0.0059548709399028
chr7	105787154	105789654	1.6692975197818796	0.0	0.8346487598909398	-7.391714043806931	1.0	Dchs1	0.0059548709399028
chr14	63604503	63607003	1.6692975197818796	0.0	0.8346487598909398	-7.391714043806931	1.0	Xkr6	0.0059548709399028
chr4	138452314	138454814	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Camk2n1	0.0058843967718484
chr9	46010820	46013320	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Sik3	0.0058843967718484
chr4	43056953	43059453	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Unc13b	0.0058843967718484
chr7	35117293	35119793	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Cebpa	0.0058843967718484
chr6	86847517	86850017	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Aak1	0.0058843967718484
chr12	98736905	98739405	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Ptpn21	0.0058843967718484
chr16	17617354	17619854	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Smpd4	0.0058843967718484
chr2	165990636	165993136	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Ncoa3	0.0058843967718484
chr16	16600049	16602549	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Fgd4	0.0058843967718484
chr7	25685002	25687502	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Tgfb1	0.0058843967718484
chr11	55032945	55035445	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Anxa6	0.0058843967718484
chr1	186705489	186707989	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Tgfb2	0.0058843967718484
chr11	101784871	101787371	1.7095215564031296	0.0	0.8547607782015648	-7.425863391781307	1.0	Etv4	0.0058155711760414
chr5	105517388	105519888	1.7095215564031296	0.0	0.8547607782015648	-7.425863391781307	1.0	Lrrc8c	0.0058155711760414
chr8	69789163	69791663	1.7095215564031296	0.0	0.8547607782015648	-7.425863391781307	1.0	Atp13a1	0.0058155711760414
chr8	90347843	90350343	1.7095215564031296	0.0	0.8547607782015648	-7.425863391781307	1.0	Tox3	0.0058155711760414
chr2	26379526	26382026	1.7095215564031296	0.0	0.8547607782015648	-7.425863391781307	1.0	Snapc4	0.0058155711760414
chr19	22137119	22139619	1.7095215564031296	0.0	0.8547607782015648	-7.425863391781307	1.0	Trpm3	0.0058155711760414
chr16	17206135	17208635	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Rimbp3	0.0057483369747249
chr16	4213497	4215997	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Crebbp	0.0057483369747249
chr5	115563254	115565754	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Gcn1l1	0.0057483369747249
chrX	7760560	7763060	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Tfe3	0.0057483369747249
chr18	16808746	16811246	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Cdh2	0.0057483369747249
chr7	100931607	100934107	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Arhgef17	0.0057483369747249
chr16	11982113	11984613	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Shisa9	0.0057483369747249
chr17	35909575	35912075	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Atat1	0.0057483369747249
chr10	81482209	81484709	1.7296335747137548	0.0	0.8648167873568774	-7.442639647794659	1.0	Celf5	0.0057483369747249
chr4	118290905	118293405	1.7497455930243797	0.0	0.8748727965121899	-7.459223062835161	1.0	Ptprf	0.0056826396040654
chr2	91253954	91256454	1.7497455930243797	0.0	0.8748727965121899	-7.459223062835161	1.0	Pacsin3	0.0056826396040654
chr19	24030519	24033019	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Fam189a2	0.0056184269664691
chr11	7061489	7063989	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Adcy1	0.0056184269664691
chr18	66456604	66459104	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Pmaip1	0.0056184269664691
chr7	105633071	105635571	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Trim3	0.0056184269664691
chr6	55449978	55452478	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Adcyap1r1	0.0056184269664691
chr2	26122720	26125220	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Nacc2	0.0056184269664691
chr6	17063149	17065649	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Gm4876	0.0056184269664691
chr8	70280827	70283327	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Homer3	0.0056184269664691
chr19	7054768	7057268	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Macrod1	0.0056184269664691
chr10	122676762	122679262	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Ppm1h	0.0056184269664691
chr6	115132902	115135402	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Syn2	0.0056184269664691
chr12	80436101	80438601	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Dcaf5	0.0056184269664691
chr2	30358837	30361337	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	Sh3glb2	0.0056184269664691
chr2	18037237	18039737	1.7698576113350049	0.0	0.8849288056675024	-7.4756180199340445	1.0	A930004D18Rik	0.0056184269664691
chr4	97770734	97773234	1.7899696296456298	0.0	0.8949848148228149	-7.491828754368965	1.0	Nfia	0.0055556492927987
chr4	118408773	118411273	1.7899696296456298	0.0	0.8949848148228149	-7.491828754368965	1.0	Szt2	0.0055556492927987
chr2	180225359	180227859	1.7899696296456298	0.0	0.8949848148228149	-7.491828754368965	1.0	Lama5	0.0055556492927987
chr15	66285724	66288224	1.7899696296456298	0.0	0.8949848148228149	-7.491828754368965	1.0	Kcnq3	0.0055556492927987
chr7	31126445	31128945	1.7899696296456298	0.0	0.8949848148228149	-7.491828754368965	1.0	Scn1b	0.0055556492927987
chr14	46880854	46883354	1.7899696296456298	0.0	0.8949848148228149	-7.491828754368965	1.0	Samd4	0.0055556492927987
chr5	115427599	115430099	1.810081647956255	0.0	0.9050408239781276	-7.507859360231376	1.0	Msi1	0.0054942590137254
chr14	65261963	65264463	1.810081647956255	0.0	0.9050408239781276	-7.507859360231376	1.0	Fzd3	0.0054942590137254
chr8	70439079	70441579	1.810081647956255	0.0	0.9050408239781276	-7.507859360231376	1.0	Crtc1	0.0054942590137254
chr15	57692665	57695165	1.810081647956255	0.0	0.9050408239781276	-7.507859360231376	1.0	Zhx2	0.0054942590137254
chr10	121363090	121365590	1.810081647956255	0.0	0.9050408239781276	-7.507859360231376	1.0	Gns	0.0054942590137254
chr11	28583824	28586324	1.810081647956255	0.0	0.9050408239781276	-7.507859360231376	1.0	Ccdc85a	0.0054942590137254
chr11	35980027	35982527	1.810081647956255	0.0	0.9050408239781276	-7.507859360231376	1.0	Wwc1	0.0054942590137254
chr11	83407137	83409637	1.83019366626688	0.0	0.91509683313344	-7.523713796633031	1.0	Rasl10b	0.0054342106395173
chr1	162477534	162480034	1.83019366626688	0.0	0.91509683313344	-7.523713796633031	1.0	Dnm3	0.0054342106395173
chr1	44549511	44552011	1.83019366626688	0.0	0.91509683313344	-7.523713796633031	1.0	Gulp1	0.0054342106395173
chr11	116916863	116919363	1.850305684577505	0.0	0.9251528422887524	-7.539395893575133	1.0	Mgat5b	0.0053754606476252
chr17	37043966	37046466	1.850305684577505	0.0	0.9251528422887524	-7.539395893575133	1.0	Gabbr1	0.0053754606476252
chr4	56989891	56992391	1.850305684577505	0.0	0.9251528422887524	-7.539395893575133	1.0	Frrs1l	0.0053754606476252
chr5	92681435	92683935	1.850305684577505	0.0	0.9251528422887524	-7.539395893575133	1.0	Shroom3	0.0053754606476252
chr9	103761337	103763837	1.850305684577505	0.0	0.9251528422887524	-7.539395893575133	1.0	Tmem108	0.0053754606476252
chr11	77491562	77494062	1.87041770288813	0.0	0.935208851444065	-7.554909357501916	1.0	Git1	0.0053179673774826
chrX	152768965	152771465	1.87041770288813	0.0	0.935208851444065	-7.554909357501916	1.0	Shroom2	0.0053179673774826
chr19	46044714	46047214	1.87041770288813	0.0	0.935208851444065	-7.554909357501916	1.0	Pprc1	0.0053179673774826
chr11	4635747	4638247	1.87041770288813	0.0	0.935208851444065	-7.554909357501916	1.0	Ascc2	0.0053179673774826
chr7	16173090	16175590	1.87041770288813	0.0	0.935208851444065	-7.554909357501916	1.0	Meis3	0.0053179673774826
chr4	123181227	123183727	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Hpcal4	0.0052616909319852
chr4	155774198	155776698	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Gm26840	0.0052616909319852
chr2	168281236	168283736	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Kcng1	0.0052616909319852
chr11	97150995	97153495	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Tbkbp1	0.0052616909319852
chrX	52164752	52167252	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Gpc4	0.0052616909319852
chr16	18426352	18428852	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Comt	0.0052616909319852
chr5	132542844	132545344	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Auts2	0.0052616909319852
chr13	97239105	97241605	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Enc1	0.0052616909319852
chr17	24632129	24634629	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Tsc2	0.0052616909319852
chr6	122817914	122820414	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Foxj2	0.0052616909319852
chr18	57131090	57133590	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Megf10	0.0052616909319852
chr16	35936470	35938970	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Dtx3l	0.0052616909319852
chr4	141299240	141301740	1.890529721198755	0.0	0.9452648605993776	-7.570257776558805	1.0	Epha2	0.0052616909319852
chr11	64433332	64435832	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Hs3st3a1	0.0052065930851604
chr4	128961942	128964442	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Azin2	0.0052065930851604
chr5	36830153	36832653	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Man2b2	0.0052065930851604
chr8	45332716	45335216	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Cyp4v3	0.0052065930851604
chr17	25570186	25572686	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Sox8	0.0052065930851604
chr1	91492647	91495147	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Traf3ip1	0.0052065930851604
chr17	46545888	46548388	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Cul9	0.0052065930851604
chr4	43576715	43579215	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Rgp1	0.0052065930851604
chr16	4884100	4886600	1.91064173950938	0.0	0.95532086975469	-7.585444625573791	1.0	Mgrn1	0.0052065930851604
chr3	38887759	38890259	1.9307537578200047	0.0	0.9653768789100023	-7.600473270779349	1.0	Fat4	0.0051526371955774
chr8	69830491	69832991	1.9307537578200047	0.0	0.9653768789100023	-7.600473270779349	1.0	Pbx4	0.0051526371955774
chr18	89769028	89771528	1.9307537578200047	0.0	0.9653768789100023	-7.600473270779349	1.0	Dok6	0.0051526371955774
chr13	74637872	74640372	1.9307537578200047	0.0	0.9653768789100023	-7.600473270779349	1.0	Erap1	0.0051526371955774
chr16	34743210	34745710	1.9307537578200047	0.0	0.9653768789100023	-7.600473270779349	1.0	Mylk	0.0051526371955774
chr5	17572281	17574781	1.9307537578200047	0.0	0.9653768789100023	-7.600473270779349	1.0	Sema3c	0.0051526371955774
chr14	74947377	74949877	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Lrch1	0.0050480121625091
chr1	131825493	131827993	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Slc41a1	0.0050480121625091
chr14	21989101	21991601	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Zfp503	0.0050480121625091
chr3	101923953	101926453	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Slc22a15	0.0050480121625091
chr14	54577161	54579661	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Ajuba	0.0050480121625091
chr11	6475417	6477917	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Purb	0.0050480121625091
chr9	49798425	49800925	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Ncam1	0.0050480121625091
chr8	85034915	85037415	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Tnpo2	0.0050480121625091
chr5	140605320	140607820	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Lfng	0.0050480121625091
chrX	48339358	48341858	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Bcorl1	0.0050480121625091
chr7	75453534	75456034	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Akap13	0.0050480121625091
chr8	66858217	66860717	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Naf1	0.0050480121625091
chr7	123499949	123502449	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Zkscan2	0.0050480121625091
chr1	88701721	88704221	1.970977794441256	0.0	0.9854888972206278	-7.6300688983569795	1.0	Arl4c	0.0050480121625091
chr19	6044576	6047076	1.9910898127518804	0.0	0.9955449063759402	-7.644642109394177	1.0	Syvn1	0.0049972769519265
chr15	95528206	95530706	1.9910898127518804	0.0	0.9955449063759402	-7.644642109394177	1.0	Nell2	0.0049972769519265
chr6	121181667	121184167	1.9910898127518804	0.0	0.9955449063759402	-7.644642109394177	1.0	Pex26	0.0049972769519265
chr3	88530395	88532895	1.9910898127518804	0.0	0.9955449063759402	-7.644642109394177	1.0	Mex3a	0.0049972769519265
chr11	84878148	84880648	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Myo19	0.0049475514252543
chr4	53629471	53631971	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Fsd1l	0.0049475514252543
chr17	57087282	57089782	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Tubb4a	0.0049475514252543
chr12	111164370	111166870	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Traf3	0.0049475514252543
chr14	122983535	122986035	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Tmtc4	0.0049475514252543
chr10	43477140	43479640	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Bend3	0.0049475514252543
chr12	29936036	29938536	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Pxdn	0.0049475514252543
chr2	164484106	164486606	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Dbndd2	0.0049475514252543
chr17	25796636	25799136	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Metrn	0.0049475514252543
chr14	84441563	84444063	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Pcdh17	0.0049475514252543
chrX	48034353	48036853	2.0112018310625053	0.0	1.0056009155312526	-7.659069581821062	1.0	Apln	0.0049475514252543
chr9	95749875	95752375	2.0313138493731304	0.0	1.0156569246865652	-7.673354201701731	1.0	Trpc1	0.0048988057387995
chr11	51857153	51859653	2.0313138493731304	0.0	1.0156569246865652	-7.673354201701731	1.0	Jade2	0.0048988057387995
chr9	62026356	62028856	2.0313138493731304	0.0	1.0156569246865652	-7.673354201701731	1.0	Paqr5	0.0048988057387995
chr2	92024002	92026502	2.0313138493731304	0.0	1.0156569246865652	-7.673354201701731	1.0	Creb3l1	0.0048988057387995
chr11	120726781	120729281	2.051425867683756	0.0	1.025712933841878	-7.687498770210963	1.0	Dcxr	0.0048510112135325
chr13	34344682	34347182	2.051425867683756	0.0	1.025712933841878	-7.687498770210963	1.0	Slc22a23	0.0048510112135325
chr16	85173207	85175707	2.051425867683756	0.0	1.025712933841878	-7.687498770210963	1.0	App	0.0048510112135325
chr7	74554280	74556780	2.051425867683756	0.0	1.025712933841878	-7.687498770210963	1.0	Slco3a1	0.0048510112135325
chr12	111377218	111379718	2.051425867683756	0.0	1.025712933841878	-7.687498770210963	1.0	Cdc42bpb	0.0048510112135325
chr7	126884203	126886703	2.051425867683756	0.0	1.025712933841878	-7.687498770210963	1.0	Taok2	0.0048510112135325
chr2	31243823	31246323	2.0715378859943807	0.0	1.0357689429971904	-7.701506006931114	1.0	Ncs1	0.0048041402788221
chrX	77795778	77798278	2.0715378859943807	0.0	1.0357689429971904	-7.701506006931114	1.0	Prkx	0.0048041402788221
chr10	127195228	127197728	2.0715378859943807	0.0	1.0357689429971904	-7.701506006931114	1.0	Dtx3	0.0048041402788221
chr17	56717199	56719699	2.0715378859943807	0.0	1.0357689429971904	-7.701506006931114	1.0	Vmac	0.0048041402788221
chr7	141947751	141950251	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Brsk2	0.0047581664194003
chr11	95335018	95337518	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Fam117a	0.0047581664194003
chr8	94530990	94533490	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Cpne2	0.0047581664194003
chr9	65030458	65032958	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Dpp8	0.0047581664194003
chr16	32641874	32644374	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Tnk2	0.0047581664194003
chr7	109082831	109085331	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Ric3	0.0047581664194003
chr10	14544679	14547179	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Adgrg6	0.0047581664194003
chr14	54252188	54254688	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Abhd4	0.0047581664194003
chr3	158561721	158564221	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Lrrc7	0.0047581664194003
chr11	98399990	98402490	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Pgap3	0.0047581664194003
chr2	26380153	26382653	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Gm13563	0.0047581664194003
chr9	40267216	40269716	2.091649904305006	0.0	1.045824952152503	-7.715378552990498	1.0	Scn3b	0.0047581664194003
chr2	129798517	129801017	2.1117619226156306	0.0	1.0558809613078153	-7.729118974052301	1.0	Stk35	0.0047130641253436
chr16	16868736	16871236	2.1117619226156306	0.0	1.0558809613078153	-7.729118974052301	1.0	Top3b	0.0047130641253436
chr18	38211553	38214053	2.1117619226156306	0.0	1.0558809613078153	-7.729118974052301	1.0	Pcdh1	0.0047130641253436
chr11	55202350	55204850	2.131873940926256	0.0	1.065936970463128	-7.742729763162505	1.0	Slc36a1	0.0046688088448732
chr14	78847178	78849678	2.131873940926256	0.0	1.065936970463128	-7.742729763162505	1.0	Vwa8	0.0046688088448732
